Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 16, Fort Worth, Texas",16-RC-122252,"SDH EDUCATION EAST, LLC",Closed,02/10/2014,04/01/2014,"Certific. of Representative","FORT WORTH",TX,A,"Single Labor Organization",Initial,03/24/2014,172,,"UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 1000",89,,,,,63,152,,,,"UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 1000","Included: All full-time and regular part-time food service employees employed by the Employer at Texas Christian University.
Excluded: All office clerical employees, professional employees, TCU student employees, on-call employees, confidential employees, guards and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-120367,"TRANSMED AMBULANCE TRANSPORTATION, INC.",Open,01/10/2014,,,"EAST BRUNSWICK",NJ,A,"Single Labor Organization",Initial,03/24/2014,10,1,"International Association of Machinists and Aerospace Workers, Local Lodge 519",2,,,,,2,4,,5,Y,,"All full-time, regular part-time and per diem Emergency Medical Technicians employed by the Employer at its East Brunswick, New Jersey location, but excluding all administrative and clerical employees, dispatch and communications employees, mechanics, professional employees, guards and supervisors as defined in the Act.5


5 As the Employer failed to appear at the hearing, based on the unrebutted hearing testimony of Petitioner's
representative, Frank Wagner, I find that this is an appropriate unit and that there are approximately 11
employees in the Unit.",,,
"Region 29, Brooklyn, New York",29-RC-122306,"Genting Resorts World Casino New York city",Closed,02/11/2014,04/03/2014,"Certific. of Representative",Jamaica,NY,A,"Single Labor Organization",Initial,03/24/2014,12,,"International Brotherhood of Electrical Workers Local 1430",10,,,,,,10,,,,"International Brotherhood of Electrical Workers Local 1430","Included:  All regular full and part time surveillance operators employed by the Employer at its facility located at 110-00 Rockaway Boulevard, Jamaica, New York, during the payroll period ending February 16, 2014.

Excluded:   All surveillance technicians, investigators, surveillance supervisors, surveillance managers, shift managers, confidential employees, guards and supervisors as defined by the Act.",,,
"Region 32, Oakland, California",32-RC-122621,"Alviso Rock, Inc.",Closed,02/14/2014,04/01/2014,"Certification of Results",Fremont,CA,A,"Single Labor Organization",Initial,03/24/2014,25,,"TEAMSTERS LOCAL 853, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, CTW",8,,,,,15,25,,2,,,"All full-time and regular part-time drivers employed at the Employer’s Fremont facility; excluding mechanics, sales employees, shop employees, office clerical employees, managers, guards, and supervisors as defined by the Act.",,,
"Region 13, Chicago, Illinois",13-RC-122695,"A-1 Trucking Systems, Inc.",Closed,02/18/2014,04/03/2014,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,03/24/2014,5,,"Teamsters Local Union No. 705",5,,,,,,5,,,,"Teamsters Local Union No. 705","Included:  All full-time and regular part-time truck drivers employed by the Employer at its facility currently located at 3636 South California Avenue, Chicago, IL.

Excluded:  Managerial employees, confidential employees, office clerical employees and guards, professional employees, and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-121758,"MV Transportation, Inc.",Closed,02/03/2014,03/31/2014,"Certification of Results",Visalia,CA,A,"Single Labor Organization",Initial,03/21/2014,7,,"TEAMSTERS UNION LOCAL 517, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",4,,,,,1,5,,,,"TEAMSTERS UNION LOCAL 517, INTERNATIONAL BROTHERHOOD OF TEAMSTERS","All full-time and regular part-time dispatchers employed by the Employer at its Visalia, California facility; excluding maintenance employees, shop clerks, drivers, and utility workers currently represented by Teamsters Local 517, office clerical employees, managers, salesmen, guards, and supervisors as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-122157,"CHEMTRADE LOGISTICS, (US) INC.",Closed,02/07/2014,03/31/2014,"Certific. of Representative",INDIANAPOLIS,IN,A,"Single Labor Organization",Initial,03/21/2014,3,,"LOCAL UNION NO. 135 CHAUFFEURS, TEAMSTERS, WAREHOUSEMEN AND HELPERS INDIANAPOLIS, INDIANA AND AIRLINE EMPLOYEES IN THE STATE OF INDIANA A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS",2,,,,,1,3,,,,"LOCAL UNION NO. 135 CHAUFFEURS, TEAMSTERS, WAREHOUSEMEN AND HELPERS INDIANAPOLIS, INDIANA AND AIRLINE EMPLOYEES IN THE STATE OF INDIANA A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS","lAll full-time and regular part-time drivers and operators employed by the Employer at its facility located at 1598 S. Senate Avenue, Indianapolis, IN; BUT EXCLUDING all office clerical employees, professional employees, and guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-122173,"PICO Industries, Inc.",Closed,02/07/2014,06/06/2014,"Certification of Results",Baltimore,MD,A,"Single Labor Organization",Initial,03/21/2014,29,,"Ironworkers Local #5",9,,,,,13,26,,4,,,"All full-time and regular part-time outside field erection crew employees employed by the Employer at its Baltimore, Maryland facility, but excluding all inside fabrication employees, temporary employees, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-122253,"Valley Health System LLC d/b/a Desert Springs Hospital Medial Center",Closed,02/10/2014,03/31/2014,"Certification of Results","Las Vegas",NV,A,"Single Labor Organization",Initial,03/21/2014,225,,"Service Employees International Union, Local 1107",94,,,,,103,199,,2,,,"INCLUDED: 	All full-time, regular part-time and per diem (eligible per diem employees being those employees working an average of four or more hours per week during the calendar quarter ending February 8, 2014) Nursing Assistants (Cert), Techs – Monitor, Unit Clerks/Secretaries/Coordinators, Unit Clerks/Cert. Nursing Assistants, Techs – ER, Techs – Endoscopy, Techs – Cardiology/EKG, Techs – Central Sterile/Supply, Transporters, Techs – Pharmacy, Techs – Pharmacy (Non-Cert), Lead Tech – Central Sterile, and Physical Therapy Aides employed by the Employer at its facility in Las Vegas, Nevada.

EXCLUDED:	Lead Pharmacy Tech Certified, VHS Supply Chain Employees (Techs – Supply, Inventory Control Specialists and Receiving Clerks), all other employees, office clerical employees, guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-122344,"Washington Nationals Baseball Club, LLC",Closed,02/11/2014,03/31/2014,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,03/21/2014,20,,"International Union of Operating Engineers, Local 99, a/w International Union of Operating Engineers, AFL-CIO",11,,,,,9,20,,,,"International Union of Operating Engineers, Local 99, a/w International Union of Operating Engineers, AFL-CIO","All Facilities Management personnel employed by the Employer at Nationals Park, but excluding all professional employees, clerical employees, administrative employees, confidential employees, managerial employees, guards, and supervisors as defined by the Act.",,,
"Region 13, Chicago, Illinois",13-RC-122505,"S&S Automotive, Inc.",Closed,02/12/2014,04/03/2014,"Certification of Results",Elmhurst,IL,A,"Single Labor Organization",Initial,03/21/2014,7,,"Teamsters Local Union No. 781",,,,,,7,7,,,,,"Included:  All full-time and regular part-time packers, pickers, and lead pickers employed by the Employer at its facility currently located in Elmhurst, Illinois.

Excluded:  Office clerical employees, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-122500,"Rock-Tenn Service, Inc.",Closed,02/13/2014,03/31/2014,"Certification of Results","Battle Creek",MI,A,"Single Labor Organization",Initial,03/21/2014,6,,"Local 705S, Graphic Communications Conference (GCC)/International Brotherhood of Teamsters (IBT)",2,,,,,4,6,,,,"Local 705S, Graphic Communications Conference (GCC)/International Brotherhood of Teamsters (IBT)","All full time and regular part-time quality technicians (Quality Lab) employed by the Employer at its Battle Creek, MI facility; excluding all office clerical employees, guards and supervisors as defined by the Act and all other employees.",,,
"Region 16, Fort Worth, Texas",16-RC-122504,"Specialized Pipe Services",Closed,02/12/2014,11/21/2014,"Certification of Results",Houston,TX,A,"Single Labor Organization",Initial,03/20/2014,29,,"International Association of Machinists and Aerospace Workers, AFL-CIO",10,,,,,18,28,,1,,,"INCLUDED:   All full-time and regular part-time Machine Operators I-III, General Laborers, and Utility Laborers.

EXCLUDED:   All lead employees, maintenance technicians, quality control inspectors, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined by the Act.",,,
"Region 32, Oakland, California",32-RD-120481,"Beverly Healthcare California, Inc., Golden Living Center-Clovis",Closed,01/13/2014,03/28/2014,"Certific. of Representative",Clovis,CA,A,"Single Labor Organization",Initial,03/20/2014,51,,"Service Employees International Union-United Healthcare Workers, [SEIU-UHW]",20,,,,,14,34,,,,"Service Employees International Union-United Healthcare Workers, [SEIU-UHW]","All full-time and regular part-time certified nursing aides, nursing assistants, restorative nursing aides, cooks, dietary aides, activity assistants, and medical records assistants employed by the Employer, and all employees employed by Healthcare Services Group, Inc. (including housekeepers, janitors, and laundry aides), employed at the Employer’s facility in Clovis, California; excluding registered nurses, licensed vocational nurses, social service assistants, central supply clerks, office and clerical employees, confidential employees, professional employees, guards, and supervisors as defined in the National Labor Relations Act.",,,
"Region 02, New York, New York",02-RC-122119,"Lutheran Social Services of Metropolitan New York",Closed,02/06/2014,03/28/2014,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,03/20/2014,26,,"DC 1707, AFSCME",14,,,,,1,15,,1,,"DC 1707, AFSCME","INCLUDED: All full-time and regular part-time head teachers*, assistant teachers, teachers aides, cooks, and maintenance employees employed by the Employer at its facility located at 110 West 146th Street, New York, NY. 
*the Employer reserves right to challenge the eligibility of employees in the classification of head teacher based on supervisory status.

EXCLUDED: All other employees, including office clerical employees, confidential employees, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-122144,"Lutheran Social Services of Metropolitan New York",Closed,02/06/2014,04/04/2014,"Certification of Results","new york",NY,A,"Single Labor Organization",Initial,03/20/2014,10,,"DC 1707, AFSCME",5,,,,,5,10,,,N,,"INCLUDED: All full-time and regular part-time head teachers*, assistant teachers, teachers aides, cooks, and maintenance employees employed by the Employer at its facility located at 110 West 146th Street, New York, NY. 
*the Employer reserves right to challenge the eligibility of employees in the classification of head teacher based on supervisory status.  
EXCLUDED: All other employees, including office clerical employees, confidential employees, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-122146,"Lutheran Social Services of Metropolitan New York",Closed,02/06/2014,03/28/2014,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,03/20/2014,17,,"DC 1707, AFSCME",12,,,,,1,13,,,,"DC 1707, AFSCME","INCLUDED: All full-time and regular part-time head teachers*, assistant teachers, teachers aides, cooks, and maintenance employees employed by the Employer at its facility located at 218 West 147th Street, New York, NY. 
*the Employer reserves right to challenge the eligibility of employees in the classification of head teacher based on supervisory status.  
EXCLUDED: All other employees, including office clerical employees, confidential employees, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-122150,"Lutheran Social Services of Metropolitan New York",Closed,02/06/2014,03/28/2014,"Certific. of Representative","new york",NV,A,"Single Labor Organization",Initial,03/20/2014,18,,"DC 1707, AFSCME",14,,,,,,14,,,,"DC 1707, AFSCME","INCLUDED: All full-time and regular part-time head teachers*, assistant teachers, teachers aides, cooks, and maintenance employees employed by the Employer at its facility located at 510 West 145th Street, New York, NY. 
*the Employer reserves right to challenge the eligibility of employees in the classification of head teacher based on supervisory status.  
EXCLUDED: All other employees, including office clerical employees, confidential employees, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-UD-122320,"First Coast Security Solutions, Inc.",Closed,02/11/2014,02/25/2015,"Certification of Results",Washington,DC,A,UD,Initial,03/20/2014,12,,"International Union, Security, Police, and Fire Professionals of America",8,,,,,,8,,,,,"All full-time and regular part-time security officers and shift lieutenants employed by the Employer at the facility currently located at 810 7th Street NW in Washington, D.C.; but excluding temporary personnel, office clericals, managerial personnel, project managers, and supervisors as defined in the Act, and all other personnel.",,,
"Region 02, New York, New York",02-RC-122304,"Montefiore Medical Center (Wakefield Campus)",Closed,02/11/2014,03/28/2014,"Certific. of Representative",bronx,NY,A,"Single Labor Organization",Initial,03/20/2014,29,,"Special and Superior Officers Benevolent Association",18,,,,,9,27,,,,"Special and Superior Officers Benevolent Association","All full-time and regular part-time Security Officers employed by the Employer
at the following locations: (1) 4401 Bronx Blvd., Bronx, N.Y. (2) 4141 Carpenter
Ave., Bronx N.Y. (3) 4234 Bronx Blvd., Bronx N.Y., and (4) 600 East 233rd Street,
Bronx N.Y.",,,
"Region 08, Cleveland, Ohio",08-RC-122427,"RMI Titanium Company",Closed,02/12/2014,03/31/2014,"Certification of Results",Canton,OH,A,"Single Labor Organization",Initial,03/20/2014,58,,"Iron Workers District Council of Northern Ohio, Western Pennsylvania and Northern West Virginia",19,,,,,38,57,,,,,"All full-time and regular part-time electricians, lab employees, turning employees, briquette operators, furnace operators, truck drivers, janitors, maintenance employees, and leads employed by the Employer at its 1935 Warner Road SE, Canton, Ohio who were employed by the Employer during the payroll period ending February 8, 2014.

All temporary employees, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-122605,"Raytheon Company d/b/a Raytheon Missile Systems",Closed,02/14/2014,03/31/2014,"Certification of Results",Tucson,AZ,A,"Single Labor Organization",Initial,03/20/2014,15,,"International Association of Firefighters, Local I-66",4,,,,,11,15,,,,"International Association of Firefighters, Local I-66","Included:  All full-time and regular part-time Firefighters employed by the Employer at its Tucson, Arizona, Airport facility.

Excluded:  All other employees, guards and supervisors as defined in the National Labor Relations Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-122202,"TUBE CITY IMS",Closed,02/10/2014,04/28/2014,"Certific. of Representative",PORTAGE,IN,A,"Two Labor Organizations",Initial,03/20/2014,46,,"International Union of Operating Engineers (IUOE), Local 150, AFL-CIO",22,"INTERNATIONAL LONGSHOREMEN'S ASSOCIATION, LOCAL 2038, GLDC-ACD, AFL-CIO",20,,,,45,,3,Y,,"All full-time and regular part-time production and maintenance employees employed by Tube City IMS at its Portage, Indiana, facility located on the premises of NLMK Indiana, 2500 Boundary Road, Portage, Indiana; BUT EXCLUDING all office and clerical employees, professional employees, sales representatives, and all guards and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-120181,"SECURITAS CRITICAL INFRASTRUCTURE SERVICES, INC.",Closed,01/08/2014,04/16/2014,"Certific. of Representative",Monticello,MN,A,"Single Labor Organization",Initial,03/19/2014,22,,"UNITED SECURITY PROFESSIONALS, LOCAL 2",,,,,,,,,,,,"All full-time and regular part-time lieutenants employed by the Employer at the Monticello Nuclear Generating Plant, excluding, all other employees, office clerical employees, managerial employees, and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-120950,"WEST LIBERTY NURSING & REHABILITATION CENTER",Closed,01/22/2014,03/27/2014,"Certific. of Representative","West Liberty",KY,C,"Single Labor Organization",Initial,03/19/2014,55,,"United Steelwokers, Local 14300-12",28,,,,,12,40,,,,"United Steelwokers, Local 14300-12","All full-time and regular part-time RN floor nurses employed by the Employer at its West Liberty, Kentucky facility, excluding all other employees, guards and supervisors as defined in the Act","All full-time and regular part-time LPN floor nurses, CNAs, CMTs, dietary employees, the activities staff employee and the maintenance manager employed by the Employer at its West Liberty, Kentucky facility, excluding all office clerical employees, professional employees, guards and supervisors as defined in the Act.","All full-time and regular part-time RN floor nurses,  LPN floor nurses, CNAs, CMTs, dietary employees, the activities staff employee and the maintenance manager employed by the Employer at its West Liberty, Kentucky facility, excluding all office clerical employees, 
guards and supervisors as defined in the Act",
"Region 13, Chicago, Illinois",13-RC-122175,"Associated Materials, LLC, d/b/a Alside, Inc.",Closed,02/07/2014,06/24/2014,"Certific. of Representative",Aurora,IL,A,"Single Labor Organization",Initial,03/19/2014,11,,"Teamsters Local Union No. 705",6,,,,,5,11,,,,"Teamsters Local Union No. 705","Included:  All full-time and regular part-time drivers and warehouse foremen, managers, and supervisors employed at the Employer's supply centers located at 4915 West 122nd Street, Alsip, Illinois; 3557 Butterfield Road, Unit 102, Aurora, Illinois; 5565 North Lynch Avenue, Chicago, Illinois; and 2500 Vantage Drive, Elgin, Illinois.

*Both parties stipulated that none of the warehouse employees classified as foremen, managers, or supervisors are Supervisors as defined under Section2(11) of the Act.

Excluded: Managerial employees, confidential employees, clerical employees, supervisors, and guards as defined by the Act.",,,
"Region 29, Brooklyn, New York",29-RC-122187,"Tom Cat Bakery, Inc. and Sweets Hereafter, LLC subsidiaries of Bakewise, Inc., a Single Employer",Closed,02/07/2014,03/31/2014,"Certific. of Representative","Long Island City",NY,A,"Three Labor Organizations",Initial,03/19/2014,170,,"Brotherhood of Amalgamated Trades, Local Union 514",14,"BAKERY, CONFECTIONERY, TOBACCO WORKERS AND GRAIN MILLERS INTERNATIONAL UNION, LOCAL 53, AFL-CIO",102,"Local 802, International Brotherhood of Teamsters",5,9,130,,,,"BAKERY, CONFECTIONERY, TOBACCO WORKERS AND GRAIN MILLERS INTERNATIONAL UNION, LOCAL 53, AFL-CIO","Included:  All full-ime and regular part-time drivers, packers, sanitation employees, cleaners, maintenance mechanics, bakers, and mixers employed by the Employer, during the payroll period ending February 21, 2014.

Excluded:  All other employees including but not limited to clerical, office, accounting, customer service, executive office, and human resources employees, guards, professional employees, and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-122330,"Don's Johns, Inc.",Closed,02/11/2014,03/27/2014,"Certific. of Representative",Gainesville,VA,A,"Single Labor Organization",Initial,03/19/2014,45,,"Teamsters Local Union No. 639",24,,,,,20,44,,2,,"Teamsters Local Union No. 639","All full-time and regular part-time SVC drivers, P&D drivers, and yard employees employed by the Employer at its Gainesville, Virginia facility, but excluding all mechanics, sales and marketing employees, customer service employees, accounting employees, IT employees, dispatchers, routers/schedulers, quality control employees, office clerical employees, managers, guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-122513,"MV TRANSPORTATION, INC.",Closed,02/13/2014,04/08/2014,"Certific. of Representative",CARSON,CA,A,"Single Labor Organization",Initial,03/19/2014,26,,"International Association of Machinists & Aerospace Workers, District Lodge 947, AFL-CIO",16,,,,,4,20,,2,,"International Association of Machinists & Aerospace Workers, District Lodge 947, AFL-CIO","Included: All full-time and part time diesel mechanics A, B, C, and all farebox techs, parts clerk and utility worker employees employed by the Employer at its facility located at 21222 South Wilmington Avenue, Carson, California;

Excluded: All other employees, office and clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-122299,"Fred Meyer Stores, Inc. d/b/a Quality Food Centers, Inc.",Closed,02/07/2014,03/27/2014,"Certific. of Representative",BELFAIR,WA,A,"Single Labor Organization",Initial,03/19/2014,4,,"United Food and Commercial Workers Union, Local No. 21, affiliated with United Food and Commercial Workers International Union",4,,,,,,4,,,,"United Food and Commercial Workers Union, Local No. 21, affiliated with United Food and Commercial Workers International Union","Included:  All full-time and regular part-time Pharmacy Technicians employed by the Employer at its Belfair, Washington facility.

Excluded:  All other employees, all employees represented by other labor organizations, meat department employees, bakery department employees, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-122338,"Fred Meyer Stores, Inc. d/b/a Quality Food Centers, Inc.",Closed,02/07/2014,03/27/2014,"Certific. of Representative",SEQUIM,WA,A,"Single Labor Organization",Initial,03/19/2014,2,,"United Food and Commercial Workers Union, Local No. 21, affiliated with United Food and Commercial Workers International Union",2,,,,,,2,,,,"United Food and Commercial Workers Union, Local No. 21, affiliated with United Food and Commercial Workers International Union","Included:  All full-time and regular part-time Pharmacy Technicians employed by the Employer at its Sequim, Washington facility;
Excluding:  All other employees, all employees represented by other labor organizations, meat department employees, bakery department employees, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 08, Cleveland, Ohio",08-RC-120142,"Cinnamon Lake Association/Cinnamon Lake Utilities",Closed,01/06/2014,03/28/2014,"Certific. of Representative","West Salem",OH,A,"Single Labor Organization",Initial,03/18/2014,3,,"Indiana/Kentucky/Ohio Regional Council of Carpenters",3,,,,,,3,,,,"Indiana/Kentucky/Ohio Regional Council of Carpenters","All full-time general maintenance, groundskeepers and sewage treatment plant operators employed by the Employer at its facility located at 1443 Laurel Drive, West Salem, Ohio, but excluding all part-time employees, seasonal employees, office clerical employees, confidential employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-121858,"Bentwood Historic Condominium Association",Closed,02/04/2014,03/27/2014,"Certific. of Representative",Havertown,PA,A,"Single Labor Organization",Initial,03/18/2014,7,,"TEAMSTERS LOCAL UNION NO. 929 A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS",6,,,,,1,7,,,,"TEAMSTERS LOCAL UNION NO. 929 A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS","Included: All full-time and regular part-time concierges and porters employed by the Employer at 1010 Race Street, Philadelphia Pennsylvania.

Excluded:  All other employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-121866,"CBS RADIO",Closed,02/04/2014,03/27/2014,"Certific. of Representative",PHILADELPHIA,PA,A,"Single Labor Organization",Initial,03/18/2014,14,,"Screen Actors Guild-American Federation of Television and Radio Artists",12,,,,,1,13,,1,,"Screen Actors Guild-American Federation of Television and Radio Artists","Included:	All full-time and regular part-time Producers employed by the Employer at its 400 Market Street, Philadelphia, PA facility.

Excluded:	All other employees, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-121972,"RIVERFRONT HEALTHCARE ASSOCIATES D/B/A TALLWOODS CARE CENTER",Closed,02/05/2014,03/27/2014,"Certific. of Representative",Bayville,NJ,A,"Single Labor Organization",Initial,03/18/2014,208,,"1199 SEIU United Healthcare Workers East",78,,,,,50,128,,16,,"1199 SEIU United Healthcare Workers East","INCLUDED:  All full-time and regular part-time* non-professional employees including LPNs, CNAs, RNAs, activities assistants/recreational aides, medical records employees, central supply employees, dietary employees including dietary aides, dishwashers, and cooks, housekeeping employees, porters, laundry employees, maintenance employees, and receptionists, employed by the Employer at its 18 Butler Boulevard, Bayville, New Jersey facility.

*Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

EXCLUDED:  All RNs, social workers, staffing coordinators, business office clerical employees, guards and supervisors as defined in the Act.

MAY VOTE SUBJECT TO CHALLENGE:  Unit secretaries.",,,
"Region 20, San Francisco, California",20-RC-123523,"Azul Hawaii Resorts-Koloa, LLC dba Koloa Landing at Poipu Beach Wyndham Grand Resort",Closed,03/03/2014,03/26/2014,"Certification of Results",Honolulu,HI,A,"Single Labor Organization",Initial,03/17/2014,39,,"International Longshore and Warehouse Union, Local 142",12,,,,,25,37,,2,,"AZUL HAWAII RESORTS-KOLOA, LLC DBA KOLOA LANDING AT POIPU BEACH WYNDHAM GRAND RESORT","All full-time, regular part-time, and ""casual"" employees not otherwise excluded below in housekeeping, bell, guest services, engineering, pool, Marketplace (attendants), night auditor, and reservation clerk, but excluding all sales department employees, clerical and administrative staff, subcontractors including Paradise Bloom Landscaping, Hawaiian Rainforest, Securitas, and Up To Date Cleaners, and all professionals, managers, supervisors, confidential employees, and guards and watchpersons as defined by the Act.",,,
"Region 28, Phoenix, Arizona",28-RD-120891,"BELLAGIO, LLC",Closed,01/21/2014,03/25/2014,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,03/14/2014,166,,"International Union of Operating Engineers Local 501, AFL-CIO",121,,,,,32,153,,,,"International Union of Operating Engineers Local 501, AFL-CIO","Included:  All full-time, regular part-time and extra board maintenance engineers, watch maintenance engineers, senior watch maintenance engineers, relief senior watch maintenance engineers, relief maintenance engineers, relief watch maintenance engineers, lead maintenance engineers, media techs, locksmiths, locksmith leads, engineers and engineering leads in Engineering Department employed by the Employer at its Las Vegas, Nevada facility.
Excluded:  All other employees, office clerical employees, guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-121680,"KEY DISPOSAL, INC.",Closed,01/31/2014,03/25/2014,"Certific. of Representative",MONTEBELLO,CA,A,"Single Labor Organization",Initial,03/14/2014,23,,"PACKAGE AND GENERAL UTILITY DRIVERS, LOCAL UNION 396, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",14,,,,,6,20,,1,,"PACKAGE AND GENERAL UTILITY DRIVERS, LOCAL UNION 396, INTERNATIONAL BROTHERHOOD OF TEAMSTERS","INCLUDED:  All full-time and regular part-time drivers, helpers, mechanics, welders, maintenance employees, and general laborers employed by the Employer at its facilities located at 11141 South Taylor Avenue, Montebello, California and 724 South Vail Avenue, Montebello, California;

EXCLUDED:  All other employees, office clerical employees, professional employees, salespersons, guards, and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-121728,"Unity Disposal and Recycling, LLC",Closed,01/31/2014,03/24/2014,"Certific. of Representative",Laurel,MD,A,"Single Labor Organization",Initial,03/14/2014,78,,"Laborers International Union of North America, Local 657",38,,,,,26,64,,6,,"Laborers International Union of North America, Local 657","Included: All full-time and regular part-time drivers and helpers employed by the
Employer in the division of the company working under solid waste disposal contracts
with Montgomery County, Maryland.
Excluded: All drivers and helpers working under contracts with Howard County,
mechanics, dispatchers, office managers, owners, managerial employees, office clerical
employees, professional employees, guards and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-121736,"Unity Disposal and Recycling, LLC",Closed,01/31/2014,03/24/2014,"Certific. of Representative",Laurel,MD,A,"Single Labor Organization",Initial,03/14/2014,35,,"Laborers International Union of North America, Local 657",18,,,,,8,26,,5,,"Laborers International Union of North America, Local 657","Included: All full-time and regular part-time drivers and helpers employed by the
Employer in the division of the company working under solid waste disposal contracts
with Howard County, Maryland.
Excluded: All drivers and helpers working under contracts with Montgomery County,
mechanics, dispatchers, office managers, owners, managerial employees, office clerical
employees, professional employees, guards and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-121743,"Unity Disposal and Recycling, LLC",Closed,01/31/2014,03/24/2014,"Certification of Results",Laurel,MD,A,"Single Labor Organization",Initial,03/14/2014,6,,"Laborers International Union of North America, Local 657",2,,,,,4,6,,,,,"Included: All full-time and regular part-time mechanics employed by the Employer at its
Laurel, Maryland facility.
Excluded: All drivers, helpers, dispatchers, office managers, owners, managerial
employees, office clerical employees, professional employees, guards and supervisors
as defined by the Act.",,,
"Region 22, Newark, New Jersey",22-RC-121861,"DJN WELDING & FABRICATION, LLC",Closed,02/04/2014,03/24/2014,"Certification of Results",RANDOLPH,NJ,A,"Single Labor Organization",Initial,03/14/2014,6,,"LOCAL 22, SHEET METAL WORKERS",2,,,,,4,6,,,,,"All full-time and regular part-time Production Workers employed by the Employer at its Randolph, New Jersey facility, but excluding all Office Clerical employees, managerial employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 27, Denver, Colorado",27-RM-122107,"Oldcastle Precast, Inc.",Closed,02/06/2014,03/27/2014,"Certification of Results",Nampa,ID,A,"Single Labor Organization",Initial,03/14/2014,32,,"Teamsters Local Union #483",3,,,,,25,28,,,,,"Included:  All production, maintenance and delivery employees employed by the Employer at its Nampa, Idaho plant.
Excluded:  Managers, superintendents, non-working foremen, office help, salesmen, engineers and other employees that perform work that is traditionally not bargaining unit work and guards and supervisors within the meaning of the Act.",,,
