Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 02, New York, New York",02-RC-093255,"Sunny Day Car Wash",Closed,11/15/2012,06/14/2013,"Certific. of Representative",BRONX,NY,A,"Revised Single Labor Org",Initial,06/14/2013,23,,"Retail, Wholesale and Department Store Union (RWDSU), United Food and Commercial Workers",14,,,,,6,20,,3,,"Retail, Wholesale and Department Store Union (RWDSU), United Food and Commercial Workers","Included: all full-time and regular part-time car wash employees employed by the Employer at its car wash located at 169 Lincoln Avenue, NY 10454

Excluded: all other employees, including office clerical employees, and guards, and professional employees and supervisors as defined in the Act.

**As the parties could not agree on the inclusion or exclusion of cashiers, they may vote subject to
challenge.",,,
"Region 19, Seattle, Washington",19-RC-082833,"First Student, Inc.",Closed,06/11/2012,06/20/2013,"Certific. of Representative",Seattle,WA,A,"Single Labor Organization",Rerun,06/12/2013,393,,"Republic Storage Systems, LLC",175,,,,,160,336,,1,,"Republic Storage Systems, LLC","Included:  All full-time and regular part-time school bus drivers employed by the Employer in Seattle, Washington.

Excluded:  All other employees, office clerical employees, and guard and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-079457,"M & M Meat & Produce, Inc. d/b/a C Town Supermarket",Closed,04/24/2012,06/18/2013,"Certification of Results",Brooklyn,NY,A,"Single Labor Organization",Rerun,06/07/2013,14,,"Amalgamated, Industrial and Toy & Novelty Workers of America, Local 223, AFL-CIO",,,,,,7,7,,,,,"Included:  All full-time and regular part-time employees, including, but not limited to, cashiers, meat, deli, seafood, grocery, produce, 
shipping and receiving employees, stock cleaners and janitors, 

Excluded:  All other employees, guards and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RD-079436,"ALLEGHENY ENERGY SUPPLY LLC",Closed,04/24/2012,06/17/2013,"Certific. of Representative",HAYWOOD,WV,A,"Single Labor Organization",Initial,06/06/2013,149,,"Utility Workers Union of America, Local 304, AFL-CIO",92,,,,,51,143,,,,"Utility Workers Union of America, Local 304, AFL-CIO","All full-time and regular part-time production and maintenance employees, including Op technicians/M (maintenance and electricians), chemical technicians, Op technicians/O (operations), Op technicians/C (bulk material/coal handling/solid waste processing), material technicians (storeroom), results technicians and planners employed by the Employer at the Harrison Power Station located in Haywood, West Virginia; excluding all office clerical employees (administrative assistants), foremen and guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RD-079436,"ALLEGHENY ENERGY SUPPLY LLC",Closed,04/24/2012,06/17/2013,"Certific. of Representative",HAYWOOD,WV,A,"Single Labor Organization",Initial,06/06/2013,149,,"Utility Workers Union of America, Local 334, AFL-CIO",92,,,,,51,143,,,,"Utility Workers Union of America, Local 334, AFL-CIO","All full-time and regular part-time production and maintenance employees, including Op technicians/M (maintenance and electricians), chemical technicians, Op technicians/O (operations), Op technicians/C (bulk material/coal handling/solid waste processing), material technicians (storeroom), results technicians and planners employed by the Employer at the Harrison Power Station located in Haywood, West Virginia; excluding all office clerical employees (administrative assistants), foremen and guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 20, San Francisco, California",20-RC-085547,"River City Fire Equipment, Inc. dba Fire Safe",Closed,07/18/2012,06/10/2013,"Certific. of Representative","West Sacramento",CA,A,"Revised Single Labor Org",Initial,05/29/2013,2,,"ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",2,,,,,,2,,,,"ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO","Including: All full-time and regular part-time employees engaged in the installation, maintenance, and/or repair of automatic sprinkler fire protection systems who are employed by the Employer at or out of its facility located at 2419 Sellers Way, West Sacramento, California. 

Excluding:  All other employees, including designers, salespersons, office clerical employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-089424,"Eastern Bus Company, Inc.",Closed,09/18/2012,05/31/2013,"Certific. of Representative",Somerville,MA,A,"Single Labor Organization",Initial,05/20/2013,34,1,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 25",25,,,,,6,31,,,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 25","Included:  All full time and regular part time school bus drivers in Newton, MA who report to 151 Rivermoor Street,  West Roxbury, MA.  
Excluded:  All maintenance employees, monitors, dispatchers, managers and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",24-RC-090556,"Hospital Hermanos Melendez, Inc",Closed,10/03/2012,05/13/2013,"Certification of Results",BAYAMON,PR,A,"Revised Single Labor Org",Initial,05/10/2013,224,1,"Unión General de Trabajadores, Local 1199 SEIU",,,,,,12,12,,,,,"Included: All regular full time and regular part time Registered Nurses who work for the Employer Hospital Hermanos Melendez, at Bayamon, Puerto Rico.

Excluded: All other employees, supervisors, and guards as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-090554,"CORBEL INSTALLATIONS, INC.",Closed,10/02/2012,06/04/2013,"Certific. of Representative","LITTLE FALLS",NJ,A,"Single Labor Organization",Initial,05/03/2013,37,,"Communications Workers of America, AFL-CIO",17,,,,,8,30,,1,,,"All full-time and regular part-time installation technicians employed by the Employer from its facility located at Little Falls, New Jersey, but excluding all other employees, warehouse employees, office clerical employees, guards and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-083978,"THE ARDIT COMPANY",Closed,06/26/2012,05/13/2013,"Certific. of Representative",COLUMBUS,OH,A,"Single Labor Organization",Rerun,05/03/2013,12,,"INTERNATIONAL UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS, OHIO KENTUCKY ADMINISTRATIVE DISTRICT COUNCIL, LOCAL UNION NO. 18",6,,,,,3,9,,,,"INTERNATIONAL UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS, OHIO KENTUCKY ADMINISTRATIVE DISTRICT COUNCIL, LOCAL UNION NO. 18","All tile, marble, and terrazzo installers and helpers employed by the Employer at or out of its facility in Columbus, Ohio, excluding office clerical employees and all professional employees, and guards and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-082348,"EKO PAINTING, INC.",Closed,06/04/2012,05/13/2013,"Certification of Results",Honolulu,HI,A,"Single Labor Organization",Initial,05/01/2013,53,1,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES",2,,,,,51,53,,,,,"Including: All full-time and regular part-time foremen, journeymen and apprentices
Excluding: All other employees including estimators, supervisors, shop person, office managers, secretaries, contractor/president, confidential employees and guards and/or watch persons, as defined in the Act.",,,
"Region 01, Boston, Massachusetts",34-RC-083026,"Northeast Fire Prevention, Inc.",Closed,06/13/2012,05/09/2013,"Certification of Results",Terryville,CT,A,"Single Labor Organization",Rerun,05/01/2013,8,2,"ROAD SPRINKLER FITTERS LOCAL 669, AFL-CIO",,,,,,2,2,,,,,"All full-time and regular part-time sprinkler fitters and helpers employed by the Employer at its Terryville, Connecticut facility; but excluding all agents, salesmen, designers, clerical employees and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-091991,"Individual Transportation Services, Inc.",Closed,10/25/2012,05/14/2013,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,05/01/2013,210,," Local 1181-1061, Amalgamated Transit Union, AFL-CIO",17,,,,,,170,,,," Local 1181-1061, Amalgamated Transit Union, AFL-CIO","Included:  All full-time and regular part-time drivers and matrons employed by the Employer out of its 2548 West 13th Street, Brooklyn, New York faciliity, during the payroll period ending April 7, 2013.

Excluded:  All office clericals, guards, and supervisors as defined in Section 2(11) of the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-094530,"ARAMARK EDUCATIONAL SERVICES, LLC",Closed,12/07/2012,05/07/2013,"Certific. of Representative",PHILADELPHIA,PA,A,"Single Labor Organization",Rerun,04/26/2013,150,,"Philadelphia Joint Board, Workers United a/w SEIU",82,,,,,43,125,,4,,"Philadelphia Joint Board, Workers United a/w SEIU","INCLUDED:   All regular food service workes, cooks, cashiers and catering employees employed by the Employer at its facilities located on the campus of La Salle University, Philadelphia, PA.

EXCLUDED:  All office clerical employees, student employees, managers, chef supervisors,  guards and supervisors as defined in the Act.",,,
"Region 27, Denver, Colorado",27-RD-073328,"Balanced Rock Electric, Inc.",Closed,01/27/2012,05/06/2013,"Certification of Results","Twin Falls",ID,A,"Single Labor Organization",Initial,04/25/2013,10,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS UNION449",1,,,,,9,10,,1,,,"INCLUDED:  All of the Employer's employees performing electrical construction work within the jurisdiction of the Union on all present and future job sites, including job sites in the geographical areas covered by the parties' Western Counties and Eastern Counties Inside Wireman Agreements.

EXCLUDED:  Managers, supervisors as defined by the National Labor Relations Act, laborers, and office clerical employees.

Estimators are neither included nor excluded from the appropriate collective-bargaining unit.  Estimators may vote in the election subject to challenge and their status can be determined subsequently, as appropriate under Board law, including through agreement of the parties, the challenged-ballot procedure, or a unit clarification petition.",,,
"Region 29, Brooklyn, New York",29-RC-079457,"M & M Meat & Produce, Inc. d/b/a C Town Supermarket",Closed,04/24/2012,06/18/2013,"Certification of Results",Brooklyn,NY,A,"Single Labor Organization",Initial,04/19/2013,,,"Amalgamated, Industrial and Toy & Novelty Workers of America, Local 223, AFL-CIO",,,,,,,16,,9,Y,,"Included:  All full-time and regular part-time employees, including, but not limited to, cashiers, meat, deli, seafood, grocery, produce, 
shipping and receiving employees, stock cleaners and janitors, 

Excluded:  All other employees, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-088010,"JVK OPERATIONS LTD. OF NEW JERSEY",Closed,08/24/2012,05/24/2013,"Certification of Results",TURNERSVILLE,NJ,A,"Two Labor Organizations",Rerun,04/12/2013,47,,"UNITED WORKERS OF AMERICA LOCAL 660",3,"Philadelphia Joint Board, Workers United a/w SEIU",14,,,24,41,,4,,,"Included:  All full-time and regular part-time production and maintenance employees and drivers employed by the Employer at its 521 Black Horse Pike, Turnersville, NJ facility.

Excluded:  All other employees, including office clerical employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-091307,"Arrow Uniform",Closed,10/15/2012,04/19/2013,"Certification of Results",Taylor,MI,A,"Revised Single Labor Org",Initial,04/10/2013,13,,"LOCAL 51, INTERNATIONAL BROTHERHOOD OF TEAMSTERS (IBT)",5,,,,,5,10,,,,,,,,
"Region 22, Newark, New Jersey",22-RD-084035,"MONMOUTH OCEAN COUNTY HOSPITAL SERVICE CORPORATION d/b/a MONOC",Closed,06/27/2012,04/18/2013,"Certific. of Representative","WALL TOWNSHIP",NJ,A,"Single Labor Organization",Initial,04/08/2013,515,,"PEMSA-NJ IAFF LOCAL 4610 (PROFESSIONAL EMERGENCY MEDICAL SERVICE ASSOCIATION OF NJ)",226,,,,,151,377,,4,,"PEMSA-NJ IAFF LOCAL 4610 (PROFESSIONAL EMERGENCY MEDICAL SERVICE ASSOCIATION OF NJ)","All full-time, part-time and per diem employees employed by the Employer at its New Jersey facilities in the folowing titles: Emergency Medical Technicians, Paramedics, Critical Care Flight Paramedics, Registered Nurses, Critical Care Flight Nurses, Field Training Officers, Preceptors, Call Taker I, II and III, Dispatcher I, II and III, excluding all other employees, all office clerical employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RD-093661,"WASTE MANAGEMENT COLLECTION AND RECYCLING, INC.",Closed,11/23/2012,04/15/2013,"Certific. of Representative","Moreno Valley",CA,A,"Single Labor Organization",Initial,04/05/2013,150,,"PACKAGE & GENERAL UTILITY DRIVERS, TEAMSTERS LOCAL UNION 396, INTERNATIONAL BROTHERHOOD OF TEAMSTERS",82,,,,,68,150,,,,"PACKAGE & GENERAL UTILITY DRIVERS, TEAMSTERS LOCAL UNION 396, INTERNATIONAL BROTHERHOOD OF TEAMSTERS","Included: All full-time and regular part-time drivers, heavy equipment operators, mechanics, technicians, welders, and spotters employed by the Employer at its facility located at 17700 Indian Avenue, Moreno Valley, California;

Excluded: All other employees, office clerical employees, temporary employees, operation specialists, those employees employed by the Employer at or out of its facilities located at 40329 Terwilliger Road, Anza, California, 28100 Saunders Meadow Road, Idyllwild, California, and 64900 Pinyon Transfer Station Road, Pinyon, California, professional employees, sales persons, guards and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",17-RC-088787,"CH, Inc. d/b/a Residential Re-Entry Center",Closed,09/07/2012,04/08/2013,"Certification of Results","Council Bluffs",IA,A,"Single Labor Organization",Rerun,03/29/2013,13,,"General Drivers and Helpers Union, Local No. 554, affiliated with International Brotherhood of Teamsters",3,,,,,8,11,,1,,,"All full-time and regular part-time corrections officers employed by the Employer located at 1310 S. 17th Street, Council Bluffs, Iowa, but EXCLUDING all office clerical employees, professional employees, supervisors as defined by the Act, and all other employees.",,,
"Region 25, Indianapolis, Indiana",25-RC-089786,"UNITED NATURAL FOODS, INC.",Closed,09/24/2012,04/05/2013,"Certification of Results",GREENWOOD,IN,A,"Single Labor Organization",Initial,03/27/2013,159,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 700",65,,,,,73,138,,,,"UNITED FOOD AND COMMERCIAL WORKERS LOCAL 700","All full-time and regular part-time pickers, selectors, lift operators, loaders, inventory control associates, cross dock coordinators, facilities technicians, sanitation associates and haulers at the Employer's Greenwood, Indiana facility; BUT EXCLUDING all temporary agency employees, office clerical employees, professional employees, and guards and supervisors as defined in the Act.",,,
