Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 32, Oakland, California",32-RC-200501,"Genesis HealthCare, LLC d/b/a Willow Creek Healthcare Center",Closed,06/12/2017,07/20/2017,"Certification of Results",Clovis,CA,A,"Single Labor Organization",Initial,07/12/2017,77,,"Service Employees International Union, Local 2015",25,,,,,41,66,,2,,,"All full-time and regular part-time Certified Nursing Assistants (CNAs), Restorative Nursing  Assistants (RNAs), Activities Assistants, Medical Records Assistants, and Social Services Assistants employed by the Employer at its facility located at 650 West Alluvial Avenue, Clovis, CA; excluding Administrators, Assistant Administrators, Directors of Nursing, Directors of Staff Development, Assistants of Staff Development, Registered Nurses, Licensed Vocational Nurses, Activities Directors, Medical Records Directors, Social Services Directors, Minimum Data Set (MDS) employees, Admissions employees, HR/Payroll employees, Marketing employees, Business Office employees,  Maintenance/Housekeeping employees, Dietary employees, Managers, Receptionists, confidential employees, office clerical employees, guards, and supervisors as defined by the Act.",,,
"Region 08, Cleveland, Ohio",08-RC-200736,"Sunbelt Rentals, Inc.",Closed,06/15/2017,07/21/2017,"Certific. of Representative",Findlay,OH,A,"Single Labor Organization",Initial,07/12/2017,8,,"International Union of Operating Engineers, AFL-CIO (IUOE) Local 18",8,,,,,,8,,1,,"International Union of Operating Engineers, AFL-CIO (IUOE) Local 18","All full-time and part-time Mechanics/Technicians, Drivers, and Yard Associates located at 1780 S. Romick Parkway, Findlay, Ohio, but excluding all Secretaries, Clerical and Sales Personnel, Dispatchers, PCM, Professional Employees, guards, and supervisors as defined by the Act.",,,
"Region 20, San Francisco, California",20-RC-200901,"Superior Supplies, Inc.",Closed,06/16/2017,10/16/2017,"Withdrawal Non-adjusted","Santa Rosa",CA,A,"Single Labor Organization",Initial,07/12/2017,19,,"TEAMSTERS LOCAL 665",7,,,,,8,15,,2,Y,,"All full-time and regular part-time drivers and yard personnel employed by the Employer
at its facility located at 40 Ridgeway Avenue, Santa Rosa, California; excluding all other
employees, including office personnel, guards, and supervisors as defined by the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-200864,"Safeway, Inc., d/b/a Safeway Phoenix Ice Cream Plant",Closed,06/19/2017,07/24/2017,"Certification of Results",Phoenix,AZ,A,"Single Labor Organization",Initial,07/12/2017,50,,"General Teamsters, State of Arizona, Local Union 104, an affiliate of International Brotherhood of Teamsters, AFL-CIO",14,,,,,34,48,,,,"General Teamsters, State of Arizona, Local Union 104, an affiliate of International Brotherhood of Teamsters, AFL-CIO","Included: All full-time and regular part-time Office Assistants, Office Assistants II, Operators, Mechanics, Facilitators, Quality Assurance Techs, Flavor Operators, Warehouse Persons, Mix Operators, Building Maintenance Employees, and Lead Mechanics employed by the Employer at its ice cream manufacturing facility in Phoenix, Arizona. 

Excluded: All other employees, and temporary employees employed by outside temporary staffing agencies, guards, and supervisors as defined by the Act.",,,
"Region 29, Brooklyn, New York",29-RC-200885,"Bright Horizons Children's Centers LLC",Closed,06/19/2017,07/20/2017,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,07/12/2017,35,,"United Federation of Teachers, Local 2",17,,,,,14,31,,,,"United Federation of Teachers, Local 2","Included: All full time and regular part time Teachers, Assistant Teachers, Associate Teachers and Floaters.

Excluded: All other employees, including guards and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-200169,"URS Federal Services, Inc.",Closed,06/07/2017,07/20/2017,"Certification of Results",Solomons,MD,A,"Single Labor Organization",Initial,07/12/2017,123,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 65, Local Lodge 1180",41,,,,,72,113,,4,,,"All full-time and regular part-time Ground Support Equipment Mechanics, Mechanics 2, Painter Automotive, Production Control Clerks, Supply Technicians, Librarians, Shipping Receiving Clerks, and NDI Technicians III employees employed by the Employer at its Solomon's Island, Maryland facility but excluding all office clericals, professionals, managers, crew leaders, guards and supervisors as defined by the Act.",,,
"Region 16, Fort Worth, Texas",16-RC-200386,"SECURITAS CRITICAL INFRASTRUCTURE SERVICES",Closed,06/09/2017,07/19/2017,"Certific. of Representative","Glen Rose",TX,A,"Single Labor Organization",Initial,07/11/2017,158,,"Federal Contract Guards of America (FCGOA)",99,,,,,37,136,,,,"Federal Contract Guards of America (FCGOA)","Included: All full-time and part-time security officers, alarm station operators, and test group officers employed at the Employer’s worksite located at the Comanche Peak Nuclear Power Plant in Glen Rose, Texas.

Excluded:
All other employees, clerical employees, non-guards, and supervisors as defined by the National Labor Relations Act.",,,
"Region 29, Brooklyn, New York",29-RC-194344,"Ditmas Park Rehabilitation & Care Center, LLC",Closed,03/07/2017,07/11/2017,"Certification of Results",Brooklyn,NY,A,"Single Labor Organization",Run-off,07/11/2017,6,,"1199 SEIU United Healthcare Workers East",3,,,,,3,8,,2,,,"Included: All full-time and regular part-time respiratory therapists employed by the Employer at 2107 Ditmas Avenue, Brooklyn, New York who are not jointly employed by another agency.
Excluded: All other employees, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-199265,"California United Terminals, Inc.",Closed,05/22/2017,07/19/2017,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,07/11/2017,8,,"International Longshore and Warehouse Union (“ILWU”)",5,,,,,1,6,,,,"International Longshore and Warehouse Union (“ILWU”)","Included:  All full-time and regular part-time superintendents employed by the Employer at and out of its facility located at 2525 Navy Way, Terminal Island, San Pedro, California.

Excluded:  All other employees, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.

Others Permitted to Vote:  At this time, no decision has been made regarding whether the classification of assistant operations manager is included in, or excluded from, the bargaining unit, and individuals in this classification may vote in the election, but their ballots shall be challenged since their eligibility has not been resolved.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 07, Detroit, Michigan",07-RC-199827,"Dynamic Science Inc.",Closed,06/01/2017,07/20/2017,"Certific. of Representative",Alpena,MI,A,"Single Labor Organization",Initial,07/11/2017,2,,"International Association of Machinists & Aerospace Workers (IAM&AW), AFL-CIO, District Lodge 60",2,,,,,,2,,,,"International Association of Machinists & Aerospace Workers (IAM&AW), AFL-CIO, District Lodge 60","All full-time and regular part-time air traffic controllers employed by the Employer at or out of its facility located at the Alpena Combat Readiness Training Center at 5844 A Street, Alpena, Michigan; but excluding office clerical employees, contingent air traffic controllers, managerial employees, and guards and supervisors as defined under the Act, and all other employees.",,,
"Region 07, Detroit, Michigan",07-RC-200694,"Consumers Energy",Closed,06/15/2017,07/19/2017,"Certification of Results",Jackson,MI,A,"Single Labor Organization",Initial,07/11/2017,42,,"Michigan State Utility Workers Council",20,,,,,19,39,,,,"Michigan State Utility Workers Council","All full-time and regular part-time time senior electric field lab technicians, senior technicians, technician Is, technician IIs, and technician IIIs employed by the Employer in its Electric Field Lab department at or out of its facilities located at 1325 Wright Avenue, Alma, Michigan, 48801; 2400 Weiss St, Saginaw, MI 48602; 1945 West Parnall Rd., Jackson, MI 49201; 4000 Clay Avenue S.W., Grand Rapids, Michigan, 49648; 4600 Coolidge Hwy, Royal Oak, MI 48073; 821 Hastings St, Traverse City, MI 49686; 3201 E Court St, Flint, MI 48506; 6051 State Route 65, Oscoda, Michigan, 48750; 311 East Michigan Avenue, Battle Creek, Michigan, 49014; 4141 Wilder Rd, Bay City, MI 48706; 2500 East Cork Street, Kalamazoo, MI 49001; and 530 W Willow St, Lansing, MI 48906, Michigan; but excluding all operating employees, maintenance employees, construction employees, Virtual Call Center (Contact Center) employees, and guards and supervisors as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-200582,"America Ambulance Service, Inc.",Closed,06/13/2017,08/07/2017,"Certification of Results",Springfield,IL,A,"Single Labor Organization",Initial,07/11/2017,62,,"Teamsters Local Union No. 916",23,,,,,25,48,,11,Y,"Teamsters Local Union No. 916","Included:  All full-time and regular part-time paramedics and EMTs working at or out of the Employer’s facilities located at 2711 W. Washington Street, Springfield, Illinois; 1501/1505 S 5th Street, Springfield, Illinois, 1501 S. Fifth Street, Springfield, Illinois; and 948 N. Main Street, Jacksonville, Illinois; 
Excluded:  All office clerical employees, managers, professional employees, confidential employees, guards and supervisors as defined in the Act.  

Others Permitted to vote: The parties have agreed that dispatchers, billing specialists, and billing and collections specialists may vote in the election but their ballots will be challenged since their eligibilty has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 19, Seattle, Washington",19-UD-200951,"Waste Connections of Alaska, Inc. d/b/a Alaska Waste",Closed,06/19/2017,07/19/2017,"Certification of Results",Anchorage,AK,A,UD,Initial,07/11/2017,10,,"International Union of Operating Engineers Local 302",8,,,,,2,10,,,,,"All regular full-time and part-time lead mechanics, mechanics, and oilers employed by the Employer at its truck shop located at 6325 Rosewood Street, Anchorage, Alaska 99518; excluding all office clerical employees, truck drivers, swampers, sheet metal fabricators, welders, painters, and all other employees, and managers, guards, and supervisors, as defined in the Act.",,,
"Region 02, New York, New York",02-RC-201388,"Purchase College Association/Park 2-Fly",Closed,06/23/2017,07/19/2017,"Certific. of Representative",Purchase,NY,A,"Single Labor Organization",Initial,07/11/2017,26,,"LOCAL 1430, IBEW, AFL/CIO",13,,,,,6,19,,1,,"LOCAL 1430, IBEW, AFL/CIO","INCLUDED:  All full-time and regular part-time drivers employed by the Employer at and out of its facility located a 735 Anderson Hill Rd., Purchase, NY 10577
EXCLUDED:  All other employees, including office clerical employees, guards, watchmen, and managers, and professional employees and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-199024,"St. Catherine University",Closed,05/18/2017,10/30/2017,"Certification of Results","Saint Paul",MN,A,"Single Labor Organization",Initial,07/10/2017,296,17,"SERVICE EMPLOYEES INTERNATIONAL UNION, LOCAL 284",105,,,,,96,201,,15,Y,,"Included: All part time regular faculty who teach undergraduate or graduate-level credit-earning courses or labs who are non-tenure track faculty (including but not limited to the following titles: adjunct instructor, adjunct lecturer, adjunct professor, adjunct faculty, lecturer or instructor) teaching at St. Catherine University, located at 2004 Randolph Ave, St Paul, MN 55105, 601 25th Ave S, Minneapolis, MN 55454, and online.

Excluded: All administrators (including Deans, Assistant Deans, Associate Deans, Directors, Associate Directors, Assistant Directors, Provosts, Associate Provosts, Vice Presidents, Chairs, and Administrators, whether or not they have teaching assignments); any faculty member who holds an FTE position, visiting faculty, adjunct advisors, full-time tenured and non-tenured track faculty; Graduate Students (including those teaching courses in addition to being paid a stipend); all other employees at St. Catherine University (including those who teach a class or course and are separately compensated for such teaching); managers, confidential employees, office clerical employees, professional employees, guards, and supervisors as defined by the Act, as amended. 


 Also eligible to vote are those in the unit who teach or taught at least one lab or credit-earning class in the Fall 2016 semester, January 2017 term, or the Spring 2017 semester.",,,
