Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 19, Seattle, Washington",19-RC-276616,"Cornish College of the Arts",Closed,05/04/2021,12/09/2021,"Certific. of Representative",Seattle,WA,A,"Single Labor Organization",Initial,12/01/2021,42,,"Office & Professional Employees International Union, Local 8",25,,,,,5,30,,5,,"Office & Professional Employees International Union, Local 8","VOTING GROUP – UNIT A (PROFESSIONAL UNIT):

Counselor and Clinical Supervisor, Library Specialist, Access Services Librarian, and Performing Arts Librarian employed by the Employer at its Seattle, Washington, Campus; excluding all other employees, non-professional employees, managerial employees, confidential employees, and guards and supervisors as defined in the Act.

","VOTING GROUP – UNIT B – (NON-PROFESSIONAL UNIT):

Admission Counselor, Student Success Coach, Academic Advisor, Lead Academic Advisor, Assistant Registrar, Assistant Dean of Student Affairs, Accounting Assistant, Resident Producer, Faculty Staff II, Department Coordinator, IT coordinator II help desk, grant and foundation relations manager, advancement services manager, assistant registrar NE, resource lab technicians, digital content specialists, administrative assistant, technical director and lighting designer, academic affairs department manager, multimedia manager, data systems engineers, ADSM office assistant, student accounts coordinator, program assistant, business systems analyst, visual arts computer support coordinator, lead custodian, senior financial aid specialist, financial aid specialist, alumni relations manager, foundations administrator, admission office coordinator, external rentals manager, and custodial staff; excluding all other employees, controller, payroll and accounting specialist, G/L account, finance administrative assistant, Patron services manager, IT support lead, associate director of enrollment, professional employees, managerial employees, confidential employees, and guards and supervisors as defined in the Act.
","VOTING GROUP – UNIT B – (NON-PROFESSIONAL UNIT):

Admission Counselor, Student Success Coach, Academic Advisor, Lead Academic Advisor, Assistant Registrar, Assistant Dean of Student Affairs, Accounting Assistant, Resident Producer, Faculty Staff II, Department Coordinator, IT coordinator II help desk, grant and foundation relations manager, advancement services manager, assistant registrar NE, resource lab technicians, digital content specialists, administrative assistant, technical director and lighting designer, academic affairs department manager, multimedia manager, data systems engineers, ADSM office assistant, student accounts coordinator, program assistant, business systems analyst, visual arts computer support coordinator, lead custodian, senior financial aid specialist, financial aid specialist, alumni relations manager, foundations administrator, admission office coordinator, external rentals manager, and custodial staff; excluding all other employees, controller, payroll and accounting specialist, G/L account, finance administrative assistant, Patron services manager, IT support lead, associate director of enrollment, professional employees, managerial employees, confidential employees, and guards and supervisors as defined in the Act.
","VOTING GROUP – UNIT B – (NON-PROFESSIONAL UNIT):

Admission Counselor, Student Success Coach, Academic Advisor, Lead Academic Advisor, Assistant Registrar, Assistant Dean of Student Affairs, Accounting Assistant, Resident Producer, Faculty Staff II, Department Coordinator, IT coordinator II help desk, grant and foundation relations manager, advancement services manager, assistant registrar NE, resource lab technicians, digital content specialists, administrative assistant, technical director and lighting designer, academic affairs department manager, multimedia manager, data systems engineers, ADSM office assistant, student accounts coordinator, program assistant, business systems analyst, visual arts computer support coordinator, lead custodian, senior financial aid specialist, financial aid specialist, alumni relations manager, foundations administrator, admission office coordinator, external rentals manager, and custodial staff; excluding all other employees, controller, payroll and accounting specialist, G/L account, finance administrative assistant, Patron services manager, IT support lead, associate director of enrollment, professional employees, managerial employees, confidential employees, and guards and supervisors as defined in the Act.
"
"Region 05, Baltimore, Maryland",05-RC-284453,"Golden SVCS, LLC",Closed,10/13/2021,12/22/2021,"Certific. of Representative",Suitland,MD,A,"Single Labor Organization",Initial,12/01/2021,73,4,"Union Rights for Security Officers (URSO)",21,,,,,,21,,,,"Union Rights for Security Officers (URSO)","All full-time and part-time security officers employed by the Employer at the Census Bureau and Washington National Records Center facilities currently located at 4600 Silver Hill Rd, Suitland, Maryland, and 4205 Suitland Rd, Suitland, Maryland; but excluding all office clerical employees, lieutenants, captains, and any other supervisors as defined in the National Labor Relations Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-284646,"Allina Health d/b/a Mercy Hospital - Mercy and Unity Campuses",Closed,10/15/2021,12/08/2021,"Certification of Results","Coon Rapids",MN,A,"Single Labor Organization",Initial,12/01/2021,36,2,"SEIU Healthcare Minnesota",12,,,,,2,14,,,,"SEIU Healthcare Minnesota","All full-time and regular part-time Senior Mental Health Coordinators employed at Allina Health d/b/a Mercy Hospital - Mercy and Unity Campuses; excluding Mental Health Coordinators, all other professional employees, service and maintenance employees, technical employees, business office clerical employees, registered nurses, physicians, and guards and supervisors as defined by the Act, as amended. 

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

If a majority of valid ballots are cast for SEIU Healthcare Minnesota, they will be taken to have indicated the employees’ desire to be included in the existing professional employees and pharmacist unit currently represented by SEIU Healthcare Minnesota.  If a majority of valid ballots are not cast for representation, they will be taken to have indicated the employees’ desire to remain unrepresented.
",,,
"Region 29, Brooklyn, New York",29-RD-284944,"Bob's Discount Furniture of New York, LLC",Closed,10/20/2021,07/13/2022,"Certification of Results",Brooklyn,NY,A,"Single Labor Organization",Initial,12/01/2021,28,,"Local 888, United Food and Commercial Workers",10,,,,,14,24,,,,,"Included: All full-time and regular part-time sales associates employed by the employer at its facility located at 2520 Flatbush Avenue, Brooklyn, New York.
Excluded: All other employees including guards and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-285290,"Xylem Dewatering Solutions, Inc.",Closed,10/28/2021,12/10/2021,"Certification of Results",Mokena,IL,A,"Single Labor Organization",Initial,12/01/2021,12,,"International Union of Operating Engineers, Local 150, AFL-CIO",1,,,,,11,12,,,,,"Included: All full-time and regular part-time Field Service Technicians, Field Operators, Service Mechanics, and Customer Experience Specialists (CES), employed by the Employer from its facility currently located at 9661 194th Street, Mokena, Illinois. 
Excluded: All other employees, managers, sales, office clerical employees and guards, professional employees and supervisors as defined by the Act.
",,,
"Region 02, New York, New York",02-RC-281723,"Professional Referee Organization, Inc. (PRO)",Closed,08/20/2021,07/13/2022,"Withdrawal Non-adjusted",Manhattan,NY,A,"Single Labor Organization",Initial,11/30/2021,88,1,"Professional Soccer Referees Association (""PSRA"")",68,,,,,3,71,,,,"Professional Soccer Referees Association (""PSRA"")","Included: All soccer officials designated as Tiers A, B, and C officials by the Employer.  
Excluded: All other employees, Tier D officials, managers, guards, and supervisors as defined in the National Labor Relations Act.",,,
"Region 15, New Orleans, Louisiana",15-RC-282622,"Fras-le North America",Closed,09/08/2021,12/08/2021,"Certific. of Representative",Prattville,AL,A,"Single Labor Organization",Initial,11/30/2021,40,2,"Retail, Wholesale and Department Store Union",17,,,,,13,30,,1,,"Retail, Wholesale and Department Store Union","Included: All production, maintenance, sanitation, shipping and receiving, and quality control employees.
Excluded: Office clerical employees, professional employees, confidential employees and supervisors as defined in the Act.",,,
"Region 15, New Orleans, Louisiana",15-RC-282722,"First Student, Inc.",Closed,09/10/2021,12/08/2021,"Certific. of Representative",Memphis,TN,A,"Single Labor Organization",Initial,11/30/2021,85,1,"International Brotherhood of Teamsters Local 667",37,,,,,3,40,,2,,"International Brotherhood of Teamsters Local 667","Included: All full-time and regular part-time bus drivers, monitors and mechanics, employed by the Employer at its Appling City Cove, Memphis, Tennessee facility.

Excluded:  All other employees, including all clerical employees, guards, and supervisors as defined by the Act.
",,,
"Region 10, Atlanta, Georgia",10-RC-283707,"Estron Chemical, Inc.",Closed,09/29/2021,12/09/2021,"Certific. of Representative","Calvert City",KY,A,"Single Labor Organization",Initial,11/30/2021,41,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 776",28,,,,,13,41,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 776","All full-time and regular-part time Maintenance Technicians, Warehouse Employees, Chemical Operators, Lead Chemical Operators, Pilot Plant Chemical Operators, and Production Clerks employed by the Employer at its Calvert City, Kentucky facility, but excluding all office clerical employees, professional employees, managerial employees, guards, and supervisors as defined by the Act.",,,
"Region 12, Tampa, Florida",12-RC-283049,"Intermodal Mexico USA, LLC",Closed,09/16/2021,12/10/2021,"Certific. of Representative",Jacksonville,FL,A,"Single Labor Organization",Initial,11/30/2021,50,,"International Brotherhood of Teamsters, Local 512",37,,,,,3,40,,,,"International Brotherhood of Teamsters, Local 512","Included: All full-time and regular part-time drivers, operators, gate inspectors, groundsmen and leads employed by the Employer at its Jacksonville, Florida facility.

Excluded: All confidential employees, professional employees, mechanics, managers, guards and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RD-282049,"Maple-Drake Real Estate, LLC d/b/a Notting Hill of West Bloomfield",Closed,08/26/2021,01/20/2023,"Certific. of Representative","West Bloomfield",MI,A,"Single Labor Organization",Initial,11/29/2021,46,4,"SEIU Healthcare of Michigan",12,,,,,9,21,,3,Y,"SEIU Healthcare of Michigan","All full-time and regular part-time CNA employees, housekeeping employees, laundry employees, 
dietary aide employees, restorative aide employees, culinary aide employees, dietary cook employees,
activities aide employees, medical records employees, guest services employees and ward clerk
employees employed by the Employer at its facility located at 6535 Drake Road, West Bloomfield
Township, Michigan; but excluding all business officers, managers, dining room manages, managerial
employees, confidential employees, technical employees, professional employees, office personnel
employees, LPNs, RNs, executive chefs, registered dieticians, receptionists, casual employees, drivers,
social service employees, payroll employees, account management staff employees, central supply
employees, scheduler employees, maintenance employees, and guards and supervisors as defined in the
Act.
",,,
"Region 28, Phoenix, Arizona",28-RC-283942,"Siertek, Ltd.",Closed,10/01/2021,12/08/2021,"Certific. of Representative",Tucson,AZ,A,"Single Labor Organization",Initial,11/29/2021,4,1,"THE INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, LOCAL LODGE 2949 (IAM)",2,,,,,,2,,,,"THE INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, LOCAL LODGE 2949 (IAM)","INCLUDED: All full-time and regular part-time Material Support Technicians and Lead Material Support Technicians employed by the Employer at the Aerospace Maintenance and Regeneration Group at Davis-Monthan Air Force Base, Tucson, Arizona.

EXCLUDED: All other employees, office clerical employees, professional employees, guards, managers, and supervisors as defined in the Act.
",,,
