Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 04, Philadelphia, Pennsylvania",04-RC-317990,"Framebridge, Inc.",Closed,05/12/2023,06/20/2023,"Certification of Results",Moorestown,NJ,A,"Single Labor Organization",Initial,06/09/2023,83,,"International Association of Sheet Metal, Air, Rail & Transportation Workers (SMART), Sheet Metal Workers Local Union No. 19",19,,,,,54,73,,3,,,"INCLUDED: All full-time and regular part-time shop and production employees employed by the Employer at its 2 Twosome Drive, Moorestown, New Jersey Facility. 

EXCLUDED: All other employees, office clerical employees, confidential employees, managerial employees, guards, temporary employees as defined by Board case law, and supervisors as defined in the Act. 
",,,
"Region 19, Seattle, Washington",19-RC-317139,"Recreational Equipment, Inc.",Closed,05/01/2023,06/20/2023,"Certific. of Representative",Bellingham,WA,A,"Single Labor Organization",Initial,06/09/2023,60,1,"United Food and Commercial Workers Local 3000",40,,,,,12,52,,,,"United Food and Commercial Workers Local 3000","All full-time and regular part-time employees employed by the Employer at its Bellingham, Washington store, including Retail Sales Specialists, Shipping Receiving Specialists, Bike and Snow Shop Mechanics, Sales Leads, Operations Leads, Shipping and Receiving Leads, and Bike and Snow Shop Service Leads; excluding confidential employees, office clerical employees, professional employees, managers, and guards and supervisors as defined in the Act.

",,,
"Region 19, Seattle, Washington",19-RC-316965,"Swedish Medical Center",Closed,04/26/2023,06/20/2023,"Certification of Results",Seattle,WA,A,"Single Labor Organization",Initial,06/09/2023,36,,"SEIU Healthcare 1199NW",23,,,,,6,29,,5,,"SEIU Healthcare 1199NW","All full-time, regular part-time and per diem social work LCSWs, social work BSWs, social work MSWs, art therapists and continuing medical education coordinators employed by the Employer at its Seattle, Washington facilities; excluding all other employees, managerial employees, technical employees, non- professional employees, office clerical employees, confidential employees, and guards and supervisors as defined in the Act.
",,,
"Region 19, Seattle, Washington",19-RC-316998,"Swedish Medical Center",Closed,04/26/2023,06/20/2023,"Certification of Results",Seattle,WA,A,"Single Labor Organization",Initial,06/09/2023,13,,"SEIU Healthcare 1199NW",12,,,,,,12,,,,"SEIU Healthcare 1199NW","All full-time, regular part-time and per diem wound ostomy registered nurses employed by the Employer at its Seattle and Issaquah, Washington facilities; excluding all other employees, managerial employees, non-professional employees, office clerical employees, confidential employees, and guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-316936,"Campus Child Care, Inc. d/b/a Radcliffe Child Care Center",Closed,04/27/2023,06/20/2023,"Certific. of Representative",Cambridge,MA,A,"Single Labor Organization",Initial,06/09/2023,23,,"SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 888",16,,,,,4,20,,,,"SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 888","All full-time and regular part-time teachers, float teachers, and resource teachers employed by the Employer at its facility located at 10 DeWolfe Street, Cambridge, Massachusetts; but excluding all managers, guards and supervisors as defined by the Act.",,,
"Region 19, Seattle, Washington",19-RC-316663,"Asante d/b/a Asante Rogue Regional Medical Center",Closed,04/21/2023,01/06/2025,"Dismissal Non-adjusted",Medford,OR,A,"Single Labor Organization",Initial,06/09/2023,1113,1,"Service Employees International Union Local 49",436,,,,,440,876,,67,Y,"Service Employees International Union Local 49","INCLUDED:	All full-time, part-time and per diem non-professional employees, including Anesthesia Tech Trainee, Anesthesia Tech, Certified Nursing Assistant & Unit Secretary, Certified Nursing Assistant 1, Certified Nursing Assistant 1 & Rehab Tech, Certified Nursing Assistant 2, Certified Nursing Assistant 2 & Rehab Tech, CNA2 Surgery Aide, Communications Operator, Communications Operator (Lead), Cook, Coord Couriers, Coord Phlebotomy, Courier/Package Delivery, Customer Service Representative, Dietary Clerk, EEG Tech 1, EEG Tech 2, EKG Equipment Tech, Emergency Services Tech 1, Emergency Services Tech 2, Endoscopy Tech, Environmental Services Assistant, Environmental Services Assistant (Lead), Environmental Services Floor Specialist, Food Service Worker, Food Service Worker 2, Food Service Worker 3, Grounds Maintenance Technician, Hospitality Services Coord, Imaging Services Aide, Lab Aide, Lab Assistant/Specimen Processor, Laboratory Service Rep, Laboratory Service Rep (PM), Laboratory Service Rep 2, Laboratory Service Rep 2 (PM), Lead Cook, Lead Dispatcher, Material Handler, Material Handler/Receiver (Lead), Mental Health Assistant 1, Mental Health Assistant 2, Monitor Technician, Nuclear Medicine Cardio Aide, Nutrition Services Coordinator, Nutrition Services Specialist, Patient Access Rep 1 ED, Patient Access Rep 1 Outpatient, Patient Access Support Rep 3, Patient Safety Monitor, Patient Scheduling Coordinator, Patient Service Representative (Rehab), Patient Service Representative 1, Patient Service Representative 2, Patient Service Representative PM, Pharmacy Clerk, Pharmacy Clerk 2, Pharmacy Technician 1, Pharmacy Technician 2, Pharmacy Technician 3, Phlebotomist, Phlebotomist – Certified, Phlebotomist/Lab Assistant, Receiver, Referral Coordinator, Rehab Tech, Scheduling Clerk, Scheduling Specialist, Staff Assistant 1, Staff Assistant 2, Staff Assistant 3, Staff Assistant Scheduler, Staffing Office Assistant, Sterile Processing Data Coord, Sterile Processing Tech, Sterile Processing Tech (Certified), Sterile Processing Tech (Lead), Sterile Processing Trainer & Compliance Auditor, Surgery Aide, Surgery Aide 2, Transporter, Unit Secretary, and Wound Tech employed by the Employer at its acute care hospital located at 2825 E. Barnett Rd, Medford, Oregon. 
EXCLUDED:	All professional employees, registered nurses, physicians, technical employees, business office clerical employees, skilled maintenance employees, managerial employees, confidential employees and guards and supervisors as defined by the Act. 
",,,
"Region 07, Detroit, Michigan",07-RD-317189,"Midwest Energy Cooperative",Closed,05/01/2023,06/16/2023,"Certific. of Representative",Cassopolis,MI,A,"Single Labor Organization",Initial,06/08/2023,18,,"Local 876, International Brotherhood of Electrical Workers (IBEW), AFL-CIO",12,,,,,5,17,,,,"Local 876, International Brotherhood of Electrical Workers (IBEW), AFL-CIO","All full-time and regular part-time office clerical employees employed by the Cooperative at its Cassopolis, Michigan facility, or other similar office or dispatching facility established by the Cooperative at which full-time and regular part-time office and clerical employees are employed; EXCLUDING all outside employees, managerial employees, professional employees, technical employees, confidential employees, guards and supervisors as defined in the Act.

",,,
"Region 12, Tampa, Florida",12-RC-311062,"Ahtna Professional Services, Inc.",Closed,01/27/2023,06/20/2023,"Certific. of Representative",Anchorage,AK,A,"Single Labor Organization",Initial,06/08/2023,27,,"Union Security Officers Federal Facilities",23,,,,,,23,,,,"Union Security Officers Federal Facilities","Included:  All full-time and regular part-time security officers employed by the Employer pursuant to its contract with the United States Government for the provision of security services for the United States Coast Guard at the United States Coast Guard Station in Aguadilla, Puerto Rico.

Excluded:  All other employees and supervisors as defined in the Act.

",,,
"Region 16, Fort Worth, Texas",16-RC-315233,"AMENTUM SERVICES, INC.",Closed,03/31/2023,06/16/2023,"Certific. of Representative","Fort Hood",TX,A,"Single Labor Organization",Initial,06/08/2023,176,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO",121,,,,,21,142,,7,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO","Included: All full-time and regular part-time Aircraft Mechanics 3, Aircraft Mechanics 2, Aircraft Mechanic Elect, Aircraft Mechanic 2 Armament Elect, Aircraft Mechanic 2 Sheet Metal, Aircraft Mechanic 1, Aircraft Mechanic 1 Elect, Aircraft Mechanic 1 Armament Elect, Aircraft Mechanic 1 Prop and Rotator, Aircraft Mechanic 1 Engine, Aircraft Mechanic 1 Sheet Metal, Aircraft Painter, Aircraft Tech Inspector, Eco/Hazmat Inspector, Maintenance Test Pilot, Non-Destructive Insp. Tech Control (NDI) 3, Production Control Clerk, Quality Control Inspector and Supply Tech employed by the Employer at Fort Hood Army Airfield. 

Excluded: All office clerical employees, professional employees, managerial employees, confidential employees, Site Managers, guards, and supervisors as defined by the Act.

Others permitted to vote: The parties have agreed that the Technical Writer III, Computer Systems Analyst I, and Computer Analyst II may vote in the election but their ballots will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individuals in these classifications are included in, or excluded from, the bargaining unit. The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.

",,,
"Region 01, Boston, Massachusetts",01-RC-315391,"Mass General Brigham Incorporated, The General Hospital Corporation, The Brigham and Women’s Hospital, Inc., Massachusetts Eye and Ear Infirmary, The Spaulding Rehabilitation Hospital Corporation, The McLean Hospital Corporation, Newton-Wellesley Hospital, North Shore Medical Center, Inc., Massachusetts General Physicians Organization, Inc., and Brigham and Women’s Physicians Organization, Inc.",Closed,04/04/2023,06/16/2023,"Certific. of Representative",Boston,MA,A,"Single Labor Organization",Initial,06/08/2023,2304,4,"Committee of Interns and Residents, SEIU Local 1957",1215,,,,,412,1746,,119,,"Committee of Interns and Residents, SEIU Local 1957","All full-time and regular part-time residents, clinical fellows, and clinical and research fellows, employed by Mass General Brigham Incorporated, The General Hospital Corporation, The Brigham and Women’s Hospital, Inc., Massachusetts Eye and Ear Infirmary, The Spaulding Rehabilitation Hospital Corporation, The McLean Hospital Corporation, Newton-Wellesley Hospital, North Shore Medical Center, Inc., Massachusetts General Physicians Organization, Inc., and Brigham and Women’s Physicians Organization, Inc.; but excluding non-physician residents and fellows, visiting fellows, research fellows, directors, managers and guards, non-professional employees and supervisors as defined in the Act.

Others permitted to vote: The parties have agreed that chief residents may vote in the election but their ballots may be challenged since their eligibility has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.
",,,
"Region 14, Saint Louis, Missouri",14-RC-317010,"Sunbelt Rentals, Inc.",Closed,04/28/2023,06/26/2023,"Certific. of Representative",Lebanon,IL,A,"Single Labor Organization",Initial,06/08/2023,5,,"International Union of Operating Engineers Local 520",4,,,,,1,5,,,,"International Union of Operating Engineers Local 520","All full-time and regular part-time mechanics, drivers and yard employees employed by the Employer at its Profit Center #1187 located at 8520 US Highway 50, Lebanon, IL 62254, but EXCLUDING all office clerical employees, professional employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 07, Detroit, Michigan",07-RC-317093,"Coatings by PCD, Inc. d/b/a Surplus Powder Coatings",Closed,04/28/2023,06/16/2023,"Certification of Results","Kent City",MI,A,"Single Labor Organization",Initial,06/08/2023,6,,"Local 406, International Brotherhood of Teamsters (IBT)",1,,,,,5,6,,,,,"All full-time and regular part-time warehouse employees who are employed by the employer at or out of its facility located at 2825 17 Mile Road, Unit C, Kent City, Michigan; but excluding office personnel, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 08, Cleveland, Ohio",08-RC-317123,"Starbucks Corporation",Closed,05/01/2023,06/26/2023,"Certific. of Representative",Strongsville,OH,A,"Single Labor Organization",Initial,06/08/2023,28,,"Chicago and Midwest Regional Joint Board, Workers United/Service Employees International Union",22,,,,,3,25,,,,"Chicago and Midwest Regional Joint Board, Workers United/Service Employees International Union","All full-time and regular part-time baristas and shift supervisors employed by the Employer at its 17180 Royalton Road, Strongsville, Ohio facility (Store #2702), but excluding all assistant store managers, store managers, office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-317177,"Nexstar Media Group, Inc., authorized to operate as WSAV-TV",Closed,05/02/2023,06/16/2023,"Certification of Results",Savannah,GA,A,"Single Labor Organization",Initial,06/08/2023,10,,"International Brotherhood of Electrical Workers, Local 177",4,,,,,5,9,,,,,"All full-time and regular part-time Technical Directors, Newscast Directors, Production Assistants, and Broadcast Engineers employed by the Employer at its 1430 East Victory Drive, Savannah, Georgia location, but excluding all other employees, office clerical employees, professional employees, supervisors and guards as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-317476,"Mandalay Bay Resort and Casino",Closed,05/02/2023,06/22/2023,"Certification of Results","Las Vegas",NV,A,"Single Labor Organization",Initial,06/08/2023,8,,"International Alliance of Theatrical Employees, Local Union 720",4,,,,,4,8,,,,,"INCLUDED:  All full-time and regular part-time Tech Electronics employed by the Employer at its facility in Clark County, Nevada.

EXCLUDED: All other employees including managers, confidential employees, guards, and supervisors as defined in the Act. 
",,,
"Region 18, Minneapolis, Minnesota",18-RC-317319,"Spero Academy",Closed,05/03/2023,06/15/2023,"Certification of Results",Minneapolis,MN,A,"Single Labor Organization",Initial,06/08/2023,53,1,"Spero Academy Workers Union",18,,,,,31,49,,,,,"Unit A: Included: All employees employed by the Employer at its schools located at 7444 Humboldt Avenue North, Brooklyn Park, MN 55444 and 2701 California Street NE, Minneapolis, MN 55418 in the following positions: Due Process Specialist, ELL Teacher, Food Nutrition Manager, Music Therapist, Occupational Therapist, Phy Ed/DAPE Teacher, School Psychologist, Social Worker, Speech and Language Pathologist, Sub Teacher, Sub Teacher Float, Teacher. 
Excluded: All non-professionals, managers, confidential employees, temporary employees, interns, independent contractors, and guards and supervisors as defined by the Act, and all other employees. 
","Unit B:  Included: All employees employed by the Employer at its schools located at 7444 Humboldt Avenue North, Brooklyn Park, MN 55444 and 2701 California Street NE, Minneapolis, MN 55418 in the following positions: Achieve Program Support Specialist, Admin Assistant, Assistant Teacher, Custodian, Food Service Technician, Health Service Assistant, Paraprofessional, Paraprofessional Lead – POSA, Paraprofessional Mentor, School Photographer, Web Design. 
Excluded: All professionals, managers, confidential employees, temporary employees, interns, independent contractors, and guards and supervisors as defined by the Act, and all other employees. 
","Unit C:  Included: All employees employed by the Employer at its schools located at 7444 Humboldt Avenue North, Brooklyn Park, MN 55444 and 2701 California Street NE, Minneapolis, MN 55418 in the following positions: Due Process Specialist, ELL Teacher, Food Nutrition Manager, Music Therapist, Occupational Therapist, Phy Ed/DAPE Teacher, School Psychologist, Social Worker, Speech and Language Pathologist, Sub Teacher, Sub Teacher Float, Teacher, Achieve Program Support Specialist, Admin Assistant, Assistant Teacher, Custodian, Food Service Technician, Health Service Assistant, Paraprofessional, Paraprofessional Lead – POSA, Paraprofessional Mentor, School Photographer, Web Design. 
Excluded: All managers, confidential employees, temporary employees, interns, independent contractors, and guards and supervisors as defined by the Act, and all other employees. 
",
"Region 18, Minneapolis, Minnesota",18-RC-317319,"Spero Academy",Closed,05/03/2023,06/15/2023,"Certification of Results",Minneapolis,MN,B,"Single Labor Organization",Initial,06/08/2023,77,2,"Spero Academy Workers Union",18,,,,,44,62,,,,,"Unit A: Included: All employees employed by the Employer at its schools located at 7444 Humboldt Avenue North, Brooklyn Park, MN 55444 and 2701 California Street NE, Minneapolis, MN 55418 in the following positions: Due Process Specialist, ELL Teacher, Food Nutrition Manager, Music Therapist, Occupational Therapist, Phy Ed/DAPE Teacher, School Psychologist, Social Worker, Speech and Language Pathologist, Sub Teacher, Sub Teacher Float, Teacher. 
Excluded: All non-professionals, managers, confidential employees, temporary employees, interns, independent contractors, and guards and supervisors as defined by the Act, and all other employees. 
","Unit B:  Included: All employees employed by the Employer at its schools located at 7444 Humboldt Avenue North, Brooklyn Park, MN 55444 and 2701 California Street NE, Minneapolis, MN 55418 in the following positions: Achieve Program Support Specialist, Admin Assistant, Assistant Teacher, Custodian, Food Service Technician, Health Service Assistant, Paraprofessional, Paraprofessional Lead – POSA, Paraprofessional Mentor, School Photographer, Web Design. 
Excluded: All professionals, managers, confidential employees, temporary employees, interns, independent contractors, and guards and supervisors as defined by the Act, and all other employees. 
","Unit C:  Included: All employees employed by the Employer at its schools located at 7444 Humboldt Avenue North, Brooklyn Park, MN 55444 and 2701 California Street NE, Minneapolis, MN 55418 in the following positions: Due Process Specialist, ELL Teacher, Food Nutrition Manager, Music Therapist, Occupational Therapist, Phy Ed/DAPE Teacher, School Psychologist, Social Worker, Speech and Language Pathologist, Sub Teacher, Sub Teacher Float, Teacher, Achieve Program Support Specialist, Admin Assistant, Assistant Teacher, Custodian, Food Service Technician, Health Service Assistant, Paraprofessional, Paraprofessional Lead – POSA, Paraprofessional Mentor, School Photographer, Web Design. 
Excluded: All managers, confidential employees, temporary employees, interns, independent contractors, and guards and supervisors as defined by the Act, and all other employees. 
",
"Region 13, Chicago, Illinois",13-RC-317327,"Starbucks Corporation",Closed,05/03/2023,06/23/2023,"Certific. of Representative",Evanston,IL,A,"Single Labor Organization",Initial,06/08/2023,20,,"Chicago and Midwest Regional Joint Board, Workers United/SEIU",12,,,,,4,20,,4,,"Chicago and Midwest Regional Joint Board, Workers United/SEIU","Included:  All full-time and regular part-time Baristas and Shift Supervisors employed by the Employer at its facility located at 1734 Sherman Avenue, Evanston, Illinois.

Excluded:  Store managers, office clerical employees and guards, and professional employees and supervisors, as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-315422,"St. Vincent’s Hospital Westchester, a Division of St. Joseph’s Medical Center",Closed,04/04/2023,06/15/2023,"Certific. of Representative","Staten Island",NY,A,"Single Labor Organization",Initial,06/07/2023,9,,"1199SEIU United Healthcare Workers East",5,,,,,,5,,,,"1199SEIU United Healthcare Workers East","Included: All full time, regular part time and per diem care* manager specialists employed by the Employer at and out of its 1216 Bay Street, Staten Island, NY 10305 and 1543 E 19th Street, Brooklyn, NY 11230 locations, residual to the existing collective bargaining unit represented by 1199SEIU United Healthcare Workers East at St. Vincent’s Hospital Westchester, a division of St. Joseph’s Medical Center.

Excluded: All other employees, guards, and supervisors as defined in the Act.

*Per diem employees that are eligible to vote are those employees who worked an average of 4 hours or more week over the preceding thirteen (13) week period.",,,
"Region 19, Seattle, Washington",19-RC-316841,"Schnitzer Steel Industries, Inc.",Closed,04/25/2023,06/15/2023,"Certific. of Representative",Eugene,OR,A,"Single Labor Organization",Initial,06/07/2023,11,11,"International Brotherhood of Electrical Workers Local 280",7,,,,,4,,,,,"International Brotherhood of Electrical Workers Local 280","Included: All full-time and regular part-time FE Stockpiling Leads, FE Metals Inspectors (Point Greater Grader), NF Grader/Sorters, NF Baler Operators, NF Retail Scale Operators, Crane Operators, Burners, Mechanics, and Ground Persons employed by the Employer at its facility located in Eugene, Oregon. Excluded: All Truck drivers, FE Truck Scale Operators, office clerical employees, and guards and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-RC-317064,"Barnes and Noble Booksellers, Inc.",Closed,04/28/2023,06/15/2023,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,06/07/2023,103,,"Retail, Wholesale and Department Store Union",76,,,,,2,80,,,,"Retail, Wholesale and Department Store Union","Included: All full-time and regular part-time employees employed at the facility located at 33 East 17th Street, New York, New York, including Booksellers, Senior Booksellers, Lead Booksellers, Expert Booksellers, Baristas, Senior Baristas, Lead Baristas, Maintenance Clerks, and Inventory Cluster Support employees.
Excluded: All store managers, assistant store managers, deputy assistant store managers, supervisors, confidential employees, managerial employees, guards, professional employees, and supervisors as defined by the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",13-RC-317558,"Universal Intermodal Services, Inc.",Closed,05/05/2023,09/05/2023,"Certific. of Representative",Harvey,IL,A,"Single Labor Organization",Initial,06/07/2023,85,,"Labor Advocates",41,,,,,33,78,,4,,"Labor Advocates","Included: All full-time and regular part-time City Drivers, Road Drivers, Lift Operators, Switchers, and Utility Yard employees employed out of the Employer’s facility located at 250 East 167th Street, Harvey, Illinois.

Excluded: All other employees, managerial employees, and guards, and professional employees and supervisors, as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-317902,"First Student, Inc.",Closed,05/11/2023,06/26/2023,"Certific. of Representative","St. Joseph",MO,A,"Single Labor Organization",Initial,06/07/2023,5,,"International Brotherhood of Teamsters Local Union No. 955",4,,,,,,4,,,,"International Brotherhood of Teamsters Local Union No. 955","All full-time and regular part-time drivers performing work for the DeKalb School District employed by the Employer from its facility located at 4713 Saint Joseph Avenue, Saint Joseph, Missouri, but EXCLUDING office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-317846,"The American Oncologic Hospital d/b/a Hospital of The Fox Chase Cancer Center",Closed,05/11/2023,06/15/2023,"Certific. of Representative",Philadelphia,PA,A,"Single Labor Organization",Initial,06/07/2023,125,,"Pennsylvania Association of Staff Nurses and Allied Professionals",78,,,,,27,105,,3,,"Pennsylvania Association of Staff Nurses and Allied Professionals","
Included:  All full-time, regular part-time and per diem technical employees employed by the Employer at its 333 Cottman Avenue, Philadelphia, PA facility in the following classifications: 

ADV LPN LEV V	STAFF TECH II/RADIATION THERAPIST
ANESTHESIA TECH	STAFF TECH III/RADIATION THERAPIST 
ENDOSCOPY TECHNICIAN	STAFF TECH, NUCLEAR MEDICINE/PET/CT
LGPN (LICENSED PRACTICAL NURSE)	STAFF TECH, NUCLEAR MEDICINE/RESEARCH
MEDICAL LAB TECHNICIAN	STAFF TECH/CT SCAN
OR SURGICAL TECH	STAFF TECH/HISTOLOGY 
OR SURGICAL TECH III	STAFF TECH/INTERVENTIONAL RADIOLOGY
RESPIRATORY THERAPIST	STAFF TECH/MAMMOGRAPHY
RESPIRATORY THERAPIST III	STAFF TECH/MRI
RESPIRATORY THERAPIST IV	STAFF TECH/RADIOLOGY
SIMULATION THERAPIST	STAFF TECH/ULTRASOUND
STAFF TECH I/RADIATION THERAPIST	


Excluded:  All other employees, professional employees, registered nurses, service and maintenance employees, skilled maintenance employees, business office clerical employees, confidential employees, guards and supervisors as defined in the Act.

Others permitted to vote: The parties have agreed that the Chief Anesthesia Tech may vote in the election, but their ballot will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individual in this classification or group are included in, or excluded from, the bargaining unit. The eligibility or inclusion of this individual will be resolved, if necessary, following the election.",,,
"Region 05, Baltimore, Maryland",05-RC-315763,"MLex US, Inc.",Closed,04/10/2023,06/14/2023,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,06/06/2023,20,,"Washington-Baltimore News Guild, Local 32035 a/w The News Guild, Communications Workers of America, AFL-CIO, CLC",13,,,,,,13,,2,,"Washington-Baltimore News Guild, Local 32035 a/w The News Guild, Communications Workers of America, AFL-CIO, CLC","All full-time and regular part-time employees employed by the Employer; but excluding all other employees, confidential employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-310463,"Schindler of Puerto Rico, LLC",Closed,01/18/2023,06/28/2023,"Certific. of Representative",Catano,PR,A,"Two Labor Organizations",Rerun,06/06/2023,13,,"Unión Independiente de Empleados del Aeropuerto",13,"Unión Los Gladiadores, Inc., Local 141 of Puerto Rico, International Union of Elevator Constructors, AFL-CIO",,,,,13,,,,"Unión Independiente de Empleados del Aeropuerto","Included:  All full-time and regular part-time service and repair employees, construction employees, driver helpers, and modernization and installation of elevator and escalator employees employed by the Employer in the Commonwealth of Puerto Rico. 

Excluded: All other employees, technical field specialist, office clerical employees, warehouse employees, professional employees, guards, and supervisors as defined in the Act. 

",,,
"Region 21, Los Angeles, California",21-RD-315530,"Marine Spill Response Corporation",Closed,04/04/2023,06/16/2023,"Certification of Results","San Pedro",CA,A,"Single Labor Organization",Initial,06/06/2023,12,1,"Inland Boatmen's Union of the Pacific",5,,,,,6,11,,,,,"Included: All full-time and regular part-time responders, lead responders, master
responders and senior master responders employed by the Employer at its facility
currently located at 3300 East Spring Street, Long Beach, California.

Excluded: All other employees, managers, professional employees, office clerical
employees, guards and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-316046,"Northern States Power Company, a Minnesota Corporation, d/b/a Xcel Energy",Closed,04/13/2023,06/13/2023,"Certific. of Representative",Minneapolis,MN,A,"Single Labor Organization",Initial,06/06/2023,20,,"International Brotherhood of Electrical Workers Local Union 160, AFL-CIO",10,,,,,8,18,,,,"International Brotherhood of Electrical Workers Local Union 160, AFL-CIO","Included: All full-time and regular part-time Balancing Authority Operators (BAOs), Senior BAOs, Senior TSOs, and Network Reliability Leads (NRLs) employed by the Employer at its facility located at 414 Nicollet Mall, Minneapolis, Minnesota. 

Excluded: All managers, confidential employees, and guards and supervisors as defined by the Act. 
",,,
"Region 05, Baltimore, Maryland",05-RC-316374,"Amentum Services, Inc.",Closed,04/18/2023,06/14/2023,"Certific. of Representative",Portsmouth,VA,A,"Single Labor Organization",Initial,06/06/2023,48,1,"International Association of Machinists and Aerospace Workers, AFL-CIO",28,,,,,7,35,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO","Included: All regular and part-time GSE mechanics, welders, painters, GSE workers, tool room attendants, production control clerks, material coordinators, supply technicians, employed by the Employer at its Portsmouth, VA facility. 

Excluded: Office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-316481,"PowerHouse Resources International, LLC.",Closed,04/20/2023,06/14/2023,"Certific. of Representative",Portsmouth,VA,A,"Single Labor Organization",Initial,06/06/2023,5,,"International Association of Machinists and Aerospace Workers, AFL-CIO",4,,,,,1,5,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO","All regular and part-time GSE mechanics, welders, painters, GSE workers, tool room attendants, production control clerks, material coordinators, supply technicians, employed by the Employer at its Portsmouth and Norfolk, VA facility, but excluding, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-317453,"Parke Professional Services, LLC",Closed,05/05/2023,06/14/2023,"Certific. of Representative",Rockville,IN,A,"Single Labor Organization",Initial,06/06/2023,9,,"Local 1393, International Brotherhood of Electrical Workers",9,,,,,,9,,,,"Local 1393, International Brotherhood of Electrical Workers","Included:  All full-time and regular part-time Tree Trimmer A, Tree Trimmer B, Tree Trimmer C - Step 1, Tree Trimmer C - Step 2, and Groundmen employees employed by the Employer at its 620 E. High Street, Rockville, IN facility. 
Excluded: All office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 03, Buffalo, New York",03-RC-317046,"Fifty-Five Consulting & Enterprises, LLC d/b/a Black Cap Coffee & Bakery",Closed,05/01/2023,02/06/2025,"Certific. of Representative",Burlington,VT,A,"Single Labor Organization",Initial,06/05/2023,21,,"Workers United",5,,,,,7,12,,2,Y,,"Included: All full-time and regular part-time Baristas and Prep Cooks employed by the Employer at its facility located at 42 Church Street, Burlington, Vermont 05401.
Excluded: Office clerical employees, Store Managers, guards, confidential employees, managers, and professional employees and supervisors as defined in the Act.
",,,
"Region 01, Boston, Massachusetts",01-RC-317412,"John Bapst Memorial High School",Closed,05/04/2023,07/20/2023,"Certification of Results",Bangor,ME,A,"Single Labor Organization",Initial,06/05/2023,43,,"Maine Education Association",20,,,,,20,40,,,,,"Included: All full-time and regular part-time professional faculty including teachers, guidance counselors, librarians and school nurses.
Excluded: Administrators, hourly support staff, guards, and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-317436,"Lindenmeyr Munroe Inc.",Closed,05/05/2023,06/12/2023,"Certific. of Representative","Bay Shore",NY,A,"Single Labor Organization",Initial,06/02/2023,7,,"International Brotherhood of Teamsters, Local 553",6,,,,,1,7,,,,"International Brotherhood of Teamsters, Local 553","Included: All full-time and regular part-time drivers. 

Excluded: All other employees, including guards and supervisors as defined in the Act. 
",,,
