Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 12, Tampa, Florida",12-RD-336530,"Kraft Heinz Foods Company",Closed,02/26/2024,03/28/2024,"Certific. of Representative",Jacksonville,FL,A,"Single Labor Organization",Initial,03/26/2024,149,,"United Food and Commercial Workers International Union, Local Union 1996, AFL-CIO",107,,,,,24,131,,,,"United Food and Commercial Workers International Union, Local Union 1996, AFL-CIO","Included: All full-time and regular part-time production and maintenance employees receiving and shipping employees and can manufacturing employees employed by the Employer at its facility located at 735 East Bay Street, Jacksonville, Florida.

Excluded:  All office clerical employees, confidential employees, professional employees, quality control personnel, cafeteria workers, managerial employees, watchmen, guards, assistant foremen, and other supervisors as defined by the Act.


",,,
"Region 15, New Orleans, Louisiana",15-RC-336138,"Starbucks Corporation",Closed,02/20/2024,04/03/2024,"Certific. of Representative","Little Rock",AR,A,"Single Labor Organization",Initial,03/26/2024,14,,"Workers United, affiliated with SEIU",12,,,,,2,14,,,,"Workers United, affiliated with SEIU","Included: All full-time and regular part-time Baristas and Shift Supervisors employed by the Employer at its facility located at 11121 N Rodney Parham Rd, Little Rock, Arkansas 72212.

Excluded: All Assistant Store Managers, Store Managers, Office Clerical Employees, Professional Employees, Managerial Employees, Guards, and Supervisors, as defined in the National Labor Relations Act.",,,
"Region 15, New Orleans, Louisiana",15-RC-336137,"Starbucks Corporation",Closed,02/20/2024,04/02/2024,"Certific. of Representative",Sulphur,LA,A,"Single Labor Organization",Initial,03/25/2024,21,,"Workers United a/w SEIU",19,,,,,,19,,,,"Workers United a/w SEIU","Included: All full-time and regular part-time Baristas and Shift Supervisors employed by the Employer at its facility located at 142 S Cities Service Hwy, Sulphur, LA 70663.  
 
Excluded: All Assistant Store Managers, Store Managers, Office Clerical Employees, Professional Employees, Managerial Employees, Guards, and Supervisors, as defined in the National Labor Relations Act.
",,,
"Region 18, Minneapolis, Minnesota",18-RC-336347,"Starbucks Corporation",Closed,02/20/2024,04/01/2024,"Certific. of Representative","Grand Forks",ND,A,"Single Labor Organization",Initial,03/25/2024,25,,"Workers United",13,,,,,10,23,,,,"Workers United","Including all full-time and regular part-time baristas and shift supervisors employed by the Employer at its facility located at 626 S. Washington St., Grand Forks, North Dakota; but excluding assistant store managers, store managers, office clerical employees, guards, professional employees, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-337257,"Acuity Total Solutions",Closed,03/05/2024,04/02/2024,"Certific. of Representative",Oxnard,CA,A,"Single Labor Organization",Initial,03/25/2024,18,,"SEIU United Service Workers West (USWW)",17,,,,,,17,,,,"SEIU United Service Workers West (USWW)","Included:  All full-time and regular part-time janitors employed by the Employer at the Federal Courthouse currently located at 333 West Broadway, San Diego, California.

Excluded:  All other employees, office clerical employees, professional employees, managerial employees, guards, confidential employees, and supervisors as defined in
the Act.
",,,
"Region 01, Boston, Massachusetts",01-RC-334371,"Riverside Community Care, Inc.",Closed,01/26/2024,04/01/2024,"Certification of Results",Dedham,MA,A,"Single Labor Organization",Initial,03/22/2024,304,27,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION 25",56,,,,,130,186,,8,,,"All full-time and regular part-time residential counselors, overnight counselors (asleep), overnight counselor (awake), relief counselors, relief counselors – PAC,  senior residential counselors,  assistant site supervisors, senior assistant site supervisors, and weekend supervisors at Riverside’s Developmental and Cognitive Services group homes in Massachusetts but excluding assistant directors of residential services, board certified behavior analysts, director of residential services, health and wellness coordinator, neuropsychologist DCS, program managers, regional directors of residential services, registered nurses, senior site supervisors, site supervisors, confidential employees, managers,  and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-335517,"Transdev Services, Inc.",Closed,02/12/2024,04/01/2024,"Certific. of Representative",Arlington,VA,A,"Single Labor Organization",Initial,03/22/2024,161,,"Amalgamated Transit Union Local 689, AFL-CIO, a/w Amalgamated Transit Union, AFL-CIO, CLC",102,,,,,1,103,,1,,"Amalgamated Transit Union Local 689, AFL-CIO, a/w Amalgamated Transit Union, AFL-CIO, CLC","All full time and regular part-time motor vehicle operators, mechanics (including Tech A or I, Tech B or II, and Tech C or III mechanics), LMNT/Fuel Island Attendants, Technicians in Charge and cleaners employed by the Employer to service its contract with Arlington Regional Transit (""ART""), excluding all other employees, guards, and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-336049,"Starbucks Corporation",Closed,02/16/2024,04/01/2024,"Certific. of Representative","San Jose",CA,A,"Single Labor Organization",Initial,03/22/2024,9,,"Workers United",9,,,,,,9,,,,"Workers United","All full-time and regular part-time Baristas and Shift Supervisors employed by the Employer at145 W Santa Clara St., San Jose, CA 95113; excluding all Store Managers, office clericals, guards, and supervisors as defined by the Act. 

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.",,,
"Region 05, Baltimore, Maryland",05-RC-336059,"GreenMart of Maryland, LLC d/b/a Health For Life Baltimore",Closed,02/20/2024,04/01/2024,"Certific. of Representative",Baltimore,MD,A,"Single Labor Organization",Initial,03/22/2024,20,,"United Food and Commercial Workers Union Local 27",16,,,,,,16,,,,"United Food and Commercial Workers Union Local 27","All full-time and regular part-time dispensary associates, dispensary leads, and inventory leads employed by the Employer at its facility currently located at 6807 Rolling Mill Road, Baltimore, Maryland 21224; but excluding all other employees, confidential employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-336128,"Starbucks Corporation",Closed,02/20/2024,05/03/2024,"Certific. of Representative",Reno,NV,A,"Single Labor Organization",Initial,03/22/2024,16,,"Workers United",12,,,,,3,15,,,,"Workers United","All full-time and regular part-time Baristas and Shift Supervisors employed by the Employer at 6890 S McCarran Blvd, Reno, NV 89509; excluding all Store Managers, office clericals, guards, and supervisors as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-336877,"Aramark Management Services, LP",Closed,03/01/2024,04/01/2024,"Certification of Results","West Hartford",CT,A,"Single Labor Organization",Initial,03/22/2024,20,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 30, AFL-CIO",6,,,,,14,20,,,,,"Included: All full-time and regular part-time maintenance workers, in the following job classifications:  HVAC, Electricians, Plumbers, Painters, Locksmiths, Carpenter, and working Leads employed by Aramark Educational Services LLC at the University of Hartford located at 200 Bloomfield Ave., West Hartford, Connecticut.

Excluded:  All Sales Analysts, Business Services Analysts, Operations Finance Specialists, Custodial workers, Student workers, Office Clerical workers, temporary or relief employees, Subcontractors, Directors, managerial employees, all other employees, and guards, professional employees and supervisors as defined in the Act.
",,,
"Region 22, Newark, New Jersey",22-RC-337365,"LAVA RUBBER, LLC",Closed,03/06/2024,04/01/2024,"Certific. of Representative",Eatontown,NJ,A,"Single Labor Organization",Initial,03/22/2024,6,,"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL  360",4,,,,,2,6,,,,"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL  360","INCLUDED:  	All full-time and regular part-time Printer, Production, and Shipping Associates employed by the Employer at its 151 Industrial Way East, Eatontown, New Jersey location.  
EXCLUDED:  	All office clerical employees, guards and supervisors as defined in the Act, and all other employees.
",,,
"Region 01, Boston, Massachusetts",01-RC-336427,"Coalition for a Better Acre, Inc.",Closed,02/23/2024,04/01/2024,"Certific. of Representative",Lowell,MA,A,"Single Labor Organization",Initial,03/22/2024,16,,"Service Employees International Union Local 888",13,,,,,1,14,,3,,"Service Employees International Union Local 888","Included: All full-time and regular part-time accounting managers, coordinators, development coordinators, office managers, program associates, program coordinators, marketing and IT associates, real estate project managers, and real estate project associates employed by the Employer at its 517 Moody Street, Lowell, Massachusetts facility; but excluding all office clerical employees, confidential employees, managers, guards, professional employees and supervisors as defined in the Act.
Others Permitted to Vote: The parties agree that Program Managers and Lowell Votes Coalition Coordinators may vote in the election, but their ballots will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit. The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.
",,,
"Region 07, Detroit, Michigan",07-RD-336726,"VHS University Laboratories, Inc. d/b/a DMC University Laboratories",Closed,02/26/2024,07/30/2024,"Certification of Results",Detroit,MI,A,"Single Labor Organization",Initial,03/21/2024,25,,"Local 283, International Brotherhood of Teamsters (IBT)",11,,,,,13,,,,,"Local 283, International Brotherhood of Teamsters (IBT)","Includes: All full and regular part time Courier I and Courier II employees, working in or out of the facility located at 4201 St. Antoine Detroit MI 48021
Excludes: All other employees and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-335724,"International Brotherhood of Teamsters",Closed,02/14/2024,03/29/2024,"Certification of Results",Washington,DC,A,"Single Labor Organization",Initial,03/21/2024,34,2,"Washington-Baltimore News Guild, Local 32035 a/w The News Guild, Communications Workers of America, AFL-CIO, CLC",12,,,,,16,28,,1,,,"All full-time and regular part-time Lead Organizers and International Organizers employed by the Employer; but excluding all other employees, office clerical employees, confidential employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
