Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 13, Chicago, Illinois",13-RC-118546,"Near North Health Service Corporation",Closed,12/06/2013,01/28/2014,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,01/16/2014,93,,"Service Employees International Union (SEIU) Local 73",52,,,,,29,81,,3,,"Service Employees International Union (SEIU) Local 73"," All full time and regular part time nonprofessionals (in the following classifications:  Billing Clerk; Clerk Receptionist; Clerk Receptionist (Dental); Diet Clerk; Senior Diet Clerk; Health Information Management Clerk; Registration Clerk; Call Center Operator/Scheduler; Dental Assistant; Maintenance Worker and Maintenance Worker/Driver; Medical Assistant; Breastfeeding Counselor/Nutrition Assistant; Referral Coordinator; Lab Technician Assistant; Pharmacy Technician; Purchasing Clerk; X-Ray Technician) employed by the Employer at its facilities currently located at:  Cottage View Health Center (4829 S. Cottage Grove, Chicago, IL), Denny Community Health Center (30 W. Chicago, Chicago, IL), Flannery Health Center (1531 N. Clybourn, Chicago, IL), Komed Holman Health Center (4259 S. Berkeley, Chicago, IL), Louise Landau Health Center (800 N. Kedzie, Chicago, IL), Reavis School-Based Health Center (834 E. 50th Street, Chicago, IL), Uptown Community Health Center (4867 N. Broadway, Chicago, IL), Winfield Moody Health Center (1276 N. Clybourn, Chicago, IL), Chicago Nutrition Education Center (1734 W. Chicago, Chicago, IL), Humboldt Park WIC (3309 W. North Avenue, Chicago, IL), Norwegian American Hospital WIC (1044 N. Francisco, Chicago, IL), and North/Kostner Facility (1520 N. Kostner, Chicago, IL); but excluding all other office clerical employees and guards, professional employees (in the following classifications: Executive Assistant; Administrative Assistant; Medical Secretary; Electronic Medical Records (EMR) Coordinator; County Care Enrollment Agent; Case Manager; Grant Writer; Health Education Coordinator; In Person Counselor; Registered Nurse; Systems Administrator; Dental Hygienist; Podiatrist; Dentist; Internist; Obstetrician/Gynecologist; Pediatrician; Family Support Worker; Controller; Data Analyst; Patient Navigator; Quality Improvement Coordinator; Family Needs Assessor; Family Practice Physician; Health Information Technology Specialist; Human Resources Generalist/Benefits Coordinator; Human Resources Specialist; Intensive Family Case Manager; Lead In Person Counselor; WIC Coordinator; Registered Dietician/EIS Medical Nutritionist; Nutritionist; Adult Care Manager; Physician Assistant; Family Support Services Coordinator/Program Manager; Social Worker (LCSW); Substance Abuse Counselor; System Administrator; Data Analyst System Administrator; Health Information Analyst System Administrator) and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-118814,"SMG PUERTO RICO, II LP PUERTO RICO CONVENTION CENTER",Closed,12/11/2013,01/28/2014,"Certific. of Representative","San Juan",PR,A,"Single Labor Organization",Initial,01/16/2014,46,,"UNITE HERE! LOCAL 610, LA GASTRONOMICA",40,,,,,,44,,4,,"UNITE HERE! LOCAL 610, LA GASTRONOMICA","Included:  All On-call Food and Beverage Attendants employed by the Employer at the Puerto Rico Convention Center, 100 Convention Blv., San Juan, Puerto Rico.

Excluded:  All other employees, guards, professional employees and supervisors as defined by the Act.",,,
"Region 16, Fort Worth, Texas",16-RC-116178,"G4S SECURE SOLUTIONS (USA) INC.",Closed,11/01/2013,01/16/2014,"Certific. of Representative","SAN BENITO",TX,A,"Two Labor Organizations",Initial,01/15/2014,111,,"INTERNATIONAL UNION, SECURITY, POLICE AND FIRE PROFESSIONALS OF AMERICA AND ITS LOCAL 3",31,"United Government Security Officers of America and its Local 287",26,,,1,58,,,,"INTERNATIONAL UNION, SECURITY, POLICE AND FIRE PROFESSIONALS OF AMERICA AND ITS LOCAL 3","Included: All full time and regularly-scheduled part time armed Transportation Officers and Senior Transportation Officers, employed by the Employer under the Employer's Division Contract, Rio Grande Valley Section, at 1200 West Business Highway 77, San Benito, TX.

Excluded: All other employees including office clerical employees, professional employees, and supervisors, as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-118414,"FASTRUCKING.COM, LLC",Closed,12/05/2013,01/24/2014,"Certification of Results","SAN DIEGO",CA,A,"Single Labor Organization",Initial,01/15/2014,21,,"Teamsters, Chauffeurs, Warehousemen and Helpers, Local Union No. 542, International Brotherhood of Teamsters",10,,,,,,,,,,,"Included: All full-time and part-time drivers and warehouse workers employed by the Employer at its facility located at 5950 Nancy Ridge Road, Suite #100, San Diego, California.

Excluded: All other employees, office clerical employees, confidential employees, temporary employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-118495,"AMAZON.COM.DEDC, LLC, A SUBSIDIARY OF AMAZON.COM, INC.",Closed,12/06/2013,01/27/2014,"Certification of Results",Middletown,DE,A,"Single Labor Organization",Initial,01/15/2014,30,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 1",6,,,,,21,27,,1,,,"INCLUDED:  All full time and regular part time Facilities Technicians I, Facilities Technicians II, Facilities Technicians III, Control Systems Specialist (CSS), and EAM Administrator employees employed by the Employer at its 560 Merrimack Avenue, Middletown, Delaware facility.

EXCLUDED:  All other employees, seasonal and temporary employees, guards and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-118650,"Happy Productions, Inc.",Closed,12/10/2013,01/28/2014,"Certification of Results","San Juan",PR,A,"Single Labor Organization",Initial,01/15/2014,15,,"Union de Periodistas, Artes Graficas Y Ramas Anexas, Local 33225",5,,,,,6,12,,1,,,"Included:  All regular full-time and regular part-time TV Techniccians, Cameraman and Audio Graphics Technicians employed by the Employer  at its place of business at the Hipodromo Camarero, located in Canovanas, PR.

Exclude: Directors, Production Assistants, supervisors and guards as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-118719,"FIRST STUDENT, INC.",Closed,12/10/2013,01/22/2014,"Certific. of Representative",Argenta,IL,A,"Single Labor Organization",Initial,01/14/2014,21,,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union (USW), AFL-CIO-CLC",17,,,,,,17,,,,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union (USW), AFL-CIO-CLC","All full-time and regular part-time drivers employed by the Company at its Argenta, IL facility; Excluding all office clerical employees, professional employees, manager, technician in charge, guards and supervisors, as defined in the Act.",,,
"Region 27, Denver, Colorado",27-RC-102605,"DOSS AVIATION, INC.",Closed,04/11/2013,01/24/2014,"Certific. of Representative",Pueblo,CO,A,"Single Labor Organization",Rerun,01/14/2014,6,,"International Association of Machinists and Aerospace Workers, AFL-CIO, Local Lodge 2515",5,,,,,1,6,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO, Local Lodge 2515","Included:  All full-time and regular part-time facilities maintenance employees, including all electricians, general maintenance workers, groundskeepers, and parts employees employed by the Employer at its Pueblo facility.
Excluded:  All office clerical employees, guards, and supervisors as defined by the National Labor Relations Act, as amended.",,,
"Region 18, Minneapolis, Minnesota",18-RC-113483,"TWIN CITIES GERMAN IMMERSION SCHOOL",Closed,09/17/2013,01/21/2014,"Certific. of Representative","Saint Paul",MN,A,"Single Labor Organization",Initial,01/14/2014,25,,"EDUCATION MINNESOTA",20,,,,,5,25,,,,"EDUCATION MINNESOTA","All full-time and regular part-time instructional staff, including classroom and special education instructors employed by the Employer at its St. Paul, Minnesota facility; excluding Board Members, classroom instructional assistants, office staff, lunchroom staff, managers, guards and supervisors as defined in the Act as amended, and all other employees.",,,
"Region 22, Newark, New Jersey",22-RC-116634,"COMMUNITY EDUCATION CENTERS, INC.",Closed,11/08/2013,01/23/2014,"Certific. of Representative",NEWARK,NJ,A,"Single Labor Organization",Initial,01/14/2014,82,,"UNITED SECURITY & POLICE OFFICERS OF AMERICA",45,,,,,15,60,,,,"UNITED SECURITY & POLICE OFFICERS OF AMERICA","All full-time and regular part-time Occupational Counselors (""OCs"") employed
by the Employer in the section of its Delaney Hall facility in Newark, New Jersey
that houses individuals detained by U.S. Immigrations and Customs
Enforcement, excluding all other employees and supervisors as defmed by the
Act.",,,
"Region 29, Brooklyn, New York",29-RC-116793,"Upstate Dairy Farms Corp. d/b/a Golden Flow",Closed,11/13/2013,01/24/2014,"Certific. of Representative",Brooklyn,NY,A,"Revised Single Labor Org",Initial,01/14/2014,17,,"Local 713, International Brotherhood of Trade Unions",8,,,,,5,13,,2,Y,"Local 713, International Brotherhood of Trade Unions","Included:  All full-time and regular part-time warehouse employees, including warehouse helpers, who were employed by the Employer during the payroll period ending November 8, 2013.

Excluded:  All full-time and regular part-time office employees, clerical employees, drivers' helpers, drivers, mechanics, guards and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-118324,"NELSON TREE SERVICE, INC.",Closed,12/03/2013,01/12/2015,"Certification of Results",LOUISVILLE,KY,A,"Single Labor Organization",Initial,01/13/2014,55,,"International Brotherhood of Electrical Workers, Local Union 369, AFL-CIO, CLC",15,,,,,29,44,,3,,,"All tree trimmers, groundsmen and working foremen (crew leaders) employed by the Employerand performing work for Louisville Gas and Electric Company); but excluding all office clerical employees, work planners/permission employees, professional employees, guards and supervisors as defined in the Act, and all other employees of the company working elsewhere.",,,
"Region 22, Newark, New Jersey",22-RC-118747,"TRANS-ED, INC.",Closed,12/10/2013,01/23/2014,"Certification of Results",PASSAIC,NJ,A,"Single Labor Organization",Initial,01/13/2014,89,,"AMALGAMATED TRANSIT UNION LOCAL 1614",42,,,,,44,86,,2,,,"All full-time and regular part-time Drivers, Aides, and Mechanics employed
by the Employer at its 1 Jefferson Street, Passaic New Jersey facility, but
excluding all office clerical employees, office employees, managerial
employees, guards and supervisors as defined in the Act, and all other
employees.",,,
"Region 20, San Francisco, California",20-RC-118903,"Mercy General Hospital",Closed,12/13/2013,01/23/2014,"Certific. of Representative",Sacramento,CA,A,"Single Labor Organization",Initial,01/13/2014,21,,"SEIU-UHW, UNITED HEALTHCARE WORKERS WEST",11,,,,,2,13,,,,"SEIU-UHW, UNITED HEALTHCARE WORKERS WEST","Including: All full-time and regular part-time Nuclear Medicine Technicians, Intermediate and Senior Physician Assistants employed by the Employer at its 4001 J St., Sacramento, California facility.
Excluding: All other employees, Confidential Employees, Managers, Guards, and Supervisors as defined by the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-118010,"Ryerson, Inc., d/b/a Joseph T. Ryerson & Son, Inc.",Closed,11/29/2013,01/23/2014,"Certification of Results",DeKalb,IL,A,"Single Labor Organization",Initial,01/10/2014,11,1,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union (USW), AFL-CIO-CLC",4,,,,,6,10,,,,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union (USW), AFL-CIO-CLC","All full-time and regular part-time production,  maintenance, and warehouse employees employed by the Employer at its DeKalb, Illinois facility; Excluding all office clerical employees, professional employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-113181,"Office and Professional Employees International Union",Closed,09/12/2013,01/23/2014,"Certification of Results","New York",NY,A,"Single Labor Organization",Initial,01/10/2014,23,,"The News Guild-Communications Workers of America",8,,,,,13,21,,,,,"All full-time and regular part-time bargaining representatives and organizers employed by the Employer, including field representatives, international representatives, senior international representatives, and regional organizing committee representatives; excluding administrative assistants, communications specialists, international vice presidents, research directors, managers, clerical personnel, temporary and casual employees, guards and supervisors as defined in the Act, as amended.",,,
"Region 19, Seattle, Washington",19-RC-113829,"Northshore Sheet Metal, Inc.",Closed,09/20/2013,01/21/2014,"Certific. of Representative",EVERETT,WA,A,"Single Labor Organization",Initial,01/10/2014,99,,"International Association of Sheet Metal, Air, Rail and Transportation Workers, Local 66, AFL-CIO",47,,,,,8,55,,6,,"International Association of Sheet Metal, Air, Rail and Transportation Workers, Local 66, AFL-CIO","All full-time and regular part-time sheet metal fabrication and installation employees employed by the Employer at, or out of its Everett, Washington facility in the following State of Washington counties:  King, Snohomish, Island, Kitsap, Clallam, Jefferson, Mason, Pierce, Thurston, Lewis, Grays Harbor, Cowlitz, Pacific, and Wahkiakuim;  excluding all managers, confidential employees, office clerical employees, and guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-116477,"CLP RESOURCES, INC",Closed,11/06/2013,01/21/2014,"Certification of Results","Imperial Beach",CA,A,"Single Labor Organization",Initial,01/10/2014,223,1,"LABORERS LOCAL NO. 1184 AFFILIATED WITH THE SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS",25,,,,,89,146,,32,,,"INCLUDED: All full-time and regular part-time general laborer construction
employees employed in Imperial County at First Solar, Inc.'s utility-scale
solar photo voltaic projects, including: water truck drivers, rack
assembly (including tubes and tables) employees, lasermen, string,
and post layout employees, water and ice distribution employees,
general cleanup and trash removal employees, set up and relocation
of fabrication area employees, fork lift/skid steer operators, post-machine
operators, and grade-all operators.

EXCLUDED: All other employees, panel assembly employees, professional
employees, confidential employees, technical employees, managerial
employees, office and clerical employees, guards and supervisors as
defined in the Act.",,,
