Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 32, Oakland, California",32-RC-188533,"Serco, Inc.",Closed,11/21/2016,12/22/2016,"Certification of Results",Modesto,CA,A,"Single Labor Organization",Initial,12/14/2016,3,,"NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION (NATCA)",,,,,,3,3,,,,,"All full-time and regular part-time air traffic control specialists employed by the Employer at the Modesto FCT (Federal Aviation Administration Contract Tower) located at 673 Airport Way, Modesto, California; excluding all other employees, managers, office clerical employees, guards, and supervisors as defined by the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-188650,"Paragon Systems, Inc.",Closed,11/23/2016,12/22/2016,"Certific. of Representative",Birmingham,AL,A,"Single Labor Organization",Initial,12/14/2016,39,,"The Protection & Response Officers of America, Inc.",24,,,,,1,25,,,,"The Protection & Response Officers of America, Inc.","All full-time and regular part-time security guards employed by the Employer working at the Social Security Administration building located at 1200 Reverend Abraham Woods, Jr. Blvd., Birmingham, Alabama, but excluding all office clerical employees, managerial employees, professional employees, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RD-188674,"LABORATORY CORPORATION OF AMERICA",Closed,11/22/2016,01/13/2017,"Certification of Results",Pasadena,CA,A,"Single Labor Organization",Initial,12/14/2016,41,,"UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 770, AFL-CIO",12,,,,,27,39,,,,,"INCLUDING:  All regular part-time and regular full-time Patient Service Technicians, Patient Center Site Coordinators and Patient Intake Representatives employed by the Employer at its facilities currently located at (1) 330 West Las Tunas Drive, San Gabriel, California, (2) 622 Duarte Road, Suite 303, Arcadia, California, (3) 433 North 4th Street, Montebello, California, (4) 301 West Huntington Drive, Suite 404, Arcadia, California, (5) 3680 Imperial Highway, Suite 320, Lynwood, California, (6) 10861 Cherry Street, Los Alamitos, California, (7) 221 East Walnut Street, Suite 248, Pasadena, California (8) 960 East Green Street, Pasadena, California, (9) 50 Alessandro Place, Pasadena, California, (10) 2900 East Del Mar Boulevard, Pasadena, California, and (11) 3801 Katella Avenue, Suite 115A, Los Alamitos, California;

EXCLUDING:  All other employees, couriers, managerial employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-188951,"Delaware Resource Group of Oklahoma, LLC",Closed,11/29/2016,12/22/2016,"Certific. of Representative","Oak Harbor",WA,A,"Single Labor Organization",Initial,12/14/2016,35,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, DISTRICT LODGE 160, AFL-CIO",25,,,,,1,26,,,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, DISTRICT LODGE 160, AFL-CIO","All full-time and regular part-time maintenance technicians, simulator maintenance technicians, electronic maintenance technicians, local area network (LAN) technicians, IT technicians, system administrators, schedulers, supply technicians, access control, and janitors employed at NAS Whidbey Island by the Employer under the P-8A Block Mod Contract; excluding all professional employees, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-UD-186230,"Paragon Systems",Closed,10/14/2016,12/27/2016,"Certification of Results",Woodlawn,MD,A,UD,Initial,12/14/2016,76,,"National Alliance of Law Enforcement Officers (NALEO)",42,,,,,,42,,,,"National Alliance of Law Enforcement Officers (NALEO)","All full-time and part-time armed and unarmed Protective Security Officers (PS0), employed by Paragon Systems performing guards duties as defined in Section 9(b)(3) of the National Labor Relations Act, assigned by the Employer to the Social Security Administration, currently located in the Wabash Building at 6100 Wabash Boulevard, in Baltimore, Maryland; but excluding all office clerical employees, professional employees, Project Managers, Captains, and all other supervisors as defined by the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-187985,"Northern States Power Company, a Minnesota Corporation, d/b/a Xcel Energy",Closed,11/10/2016,12/20/2016,"Certification of Results","SAINT PAUL",MN,A,"Single Labor Organization",Initial,12/13/2016,2,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 23",2,,,,,,2,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 23","All full-time and part-time natural gas Corrosion Control Specialist(s) and Corrosion Control Technician(s) employed at the Rice Street Service Center, 825 Rice St., St. Paul, MN; excluding managers, confidential employees and guards and supervisors as defined by the Act, as amended.

If a majority of valid ballots are cast for INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 23 they will be taken to have indicated the employees’ desire to be included in the existing Metro East Region Labor Agreement unit of employees currently represented by INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 23.  If a majority of valid ballots are not cast for representation, they will be taken to have indicated the employees’ desire to remain unrepresented.",,,
"Region 18, Minneapolis, Minnesota",18-RC-187986,"Northern States Power Company, a Minnesota Corporation, d/b/a Xcel Energy",Closed,11/10/2016,12/20/2016,"Certification of Results","SAINT CLOUD",MN,A,"Single Labor Organization",Initial,12/13/2016,1,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 160",1,,,,,,1,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 160","All full-time and part-time natural gas Senior Corrosion Control Specialist(s) employed at the St. Cloud Service Center in St. Cloud, Minnesota; excluding managers, confidential employees and guards and supervisors as defined by the Act, as amended.

If a majority of valid ballots are cast for INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 160, they will be taken to have indicated the employees’ desire to be included in the existing Northwest Region Labor Agreement unit currently represented by INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 160.  If a majority of valid ballots are not cast for representation, they will be taken to have indicated the employees’ desire to remain unrepresented.",,,
"Region 18, Minneapolis, Minnesota",18-RC-187987,"Northern States Power Company - Wisconsin, a Wisconsin Corporation, d/b/a Xcel Energy",Closed,11/10/2016,12/20/2016,"Certification of Results","EAU CLAIRE",WI,A,"Single Labor Organization",Initial,12/13/2016,1,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 953",1,,,,,,1,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 953","All full-time and part-time natural gas Corrosion Control Specialist(s) employed at the Western Avenue Service Center in Eau Claire, WI; excluding managers, confidential employees and guards and supervisors as defined by the Act, as amended.

If a majority of valid ballots are cast for INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL UNION 953 they will be taken to have indicated the employees’ desire to be included in the existing Wisconsin Labor Agreement unit of employees currently represented by INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL UNION 953.  If a majority of valid ballots are not cast for representation, they will be taken to have indicated the employees’ desire to remain unrepresented.",,,
"Region 13, Chicago, Illinois",13-RC-188443,"The QUIKRETE Companies, LLC",Closed,11/18/2016,12/23/2016,"Certification of Results",Elburn,IL,A,"Single Labor Organization",Initial,12/13/2016,24,,"International Brotherhood of Teamsters Local Union 673",9,,,,,15,24,,1,,,"Included:  All full-time truck drivers employed by the employer at its facility currently located at 1 S Lorang Road, Elburn, IL.  

Excluded:  All other employees, managerial employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-188574,"Institute of Culinary Education, Inc.",Closed,11/22/2016,12/21/2016,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,12/13/2016,85,,"United Federation of Teachers, Local 2",38,,,,,20,58,,6,,"United Federation of Teachers, Local 2","Included:  All full-time and regular part-time* instructors employed by the employer at its facility located at 225 Liberty Street, New York, NY.

Excluded:  All other employees, including chef assistants, special event chefs**, assistant deans, lead instructors, directors, recipe editors, clerical employees, maintenance employees, purchasing and stewarding employees, and guards and supervisors as defined by the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RM-189074,"BENEDICTINE CARE CENTER D/B/A BENEDICTINE HEALTH CENTER AT INNSBRUCK",Closed,12/01/2016,12/20/2016,"Certific. of Representative",Minneapolis,MN,A,"Single Labor Organization",Initial,12/13/2016,66,,"United Food & Commercial Workers Local 653",35,,,,,11,46,,1,,"United Food & Commercial Workers Local 653","All of its non-professional, regularly scheduled employees within the bargaining unit certified by the National Labor Relations Board; excluding registered nurses, licensed practical nurses, office clerical employees, administrators, guards and supervisors as defined in the National Labor Relations Act and temporary or casual employees (those employees working less than 32 hours per month), for the purpose of collective bargaining with respect to the hours of labor, rates of pay and working conditions herein specified.",,,
"Region 05, Baltimore, Maryland",05-RC-187448,"Global Computer Products, Inc.",Closed,11/02/2016,12/21/2016,"Certific. of Representative",Bethesda,MD,A,"Single Labor Organization",Initial,12/12/2016,82,2,"National Association of Concierges",9,,,,,1,10,,,,"National Association of Concierges","All full-time and regular part-time hospitality customer service representatives employed by the Employer at the Walter Reed National Military Medical Center located in Bethesda, MD., but excluding all project managers, assistant project managers, shift leads, office clerical employees, professional employees, managerial employees, guards and supervisors as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-188242,"Bob's Discount Furniture, LLC",Closed,11/16/2016,12/20/2016,"Certification of Results",Bridgeport,CT,A,"Single Labor Organization",Initial,12/12/2016,19,,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION LOCAL 919",8,,,,,10,18,,,,,"All full-time and regular part-time office sales associates employed by the Employer at its Bridgeport, Connecticut facility; but excluding all other employees, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RD-188411,"GENERAL GROCERY WAREHOUSE & DAIRY DIVISION",Closed,11/18/2016,08/14/2017,"Certification of Results",Carlstadt,NJ,A,"Single Labor Organization",Initial,12/12/2016,194,1,.,86,,,,,85,172,,1,Y,,"Included: All full-time and regular part-time warehousemen and porters (a.k.a janitors) employed by the Employer at its Carlstadt, New Jersey facility.
Excluded: All office clerical employees, office employees, managers, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 15, New Orleans, Louisiana",15-RC-188196,"RELIANCE TEST AND TECHNOLOGY",Closed,11/15/2016,12/20/2016,"Certific. of Representative","Eglin AFB",FL,A,"Single Labor Organization",Initial,12/09/2016,278,,"International Association of Machinists and Aerospace Workers, AFL-CIO",183,,,,,83,266,,2,,"International Association of Machinists and Aerospace Workers, AFL-CIO","Included: All regular full time and part time hourly, non-exempt production and maintenance employees,  employed by the Employer on its E-OMS contract at its facilities located at Eglin Air Force Base, Florida and Port St Joe, Florida.
Excluded: All other employees, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
