"13-RC-094374","2535 East Main Street, Saint Charles, IL, ","Match","Exact","2535 E MAIN ST, SAINT CHARLES, IL, 60174","-88.284869872373,41.920899940569","119529298","R","17","089","852002","4004"
"13-RC-135503","37 Nw, Hines, IL, ","No_Match"
"15-RC-275949","1000 Access Road, Pascagoula, MS, ","Match","Exact","1000 ACCESS RD, PASCAGOULA, MS, 39567","-88.577848314892,30.350167538184","651714553","R","28","059","042900","1115"
"15-RC-327698","2000 Canal Street, New Orleans, LA, 70112","Match","Exact","2000 CANAL ST, NEW ORLEANS, LA, 70112","-90.080660008536,29.960816071342","191709772","L","22","071","004900","2018"
"05-RC-328024","1 Skywater Way, Glen Burnie, MD, 21060","Match","Exact","1 SKYWATER WAY, GLEN BURNIE, MD, 21060","-76.597820445251,39.194431542827","606937881","R","24","003","751102","2010"
"07-RC-226133","60 Corporate Drive, Auburn Hills, MI, ","Match","Exact","60 CORPORATE DR, AUBURN HILLS, MI, 48326","-83.241585723967,42.636593972177","69828870","R","26","125","140600","1001"
"14-RC-300526","4800 N. Kimball Dr., Kansas City, MO, ","Match","Non_Exact","4800 NE KIMBALL DR, KANSAS CITY, MO, 64161","-94.427907950066,39.182033019602","89785963","R","29","047","022200","3010"
"21-RC-176714","2311 East 48Th Street, Vernon, CA, ","Match","Exact","2311 E 48TH ST, VERNON, CA, 90058","-118.231732992308,34.000594444734","241240621","L","06","037","980016","1064"
"07-RC-089143","8481 N. Holly Road, Grand Blanc, MI, ","Match","Non_Exact","8481 HOLLY RD, GRAND BLANC, MI, 48439","-83.628684470262,42.904233452454","69577698","L","26","049","011104","2008"
"06-RC-236333","1301 Carlisle Street, In Natrona Heights, PA, ","Match","Non_Exact","1301 CARLISLE ST, NATRONA HEIGHTS, PA, 15065","-79.737102798805,40.617465299309","51664482","R","42","003","401300","3012"
"21-RC-266890","2185 Citrcado Pkwy, Escondido, CA, ","Match","Non_Exact","2185 CITRACADO PKWY, ESCONDIDO, CA, 92029","-117.118622308116,33.122797063288","638571659","R","06","073","020313","1047"
"08-RC-339754","3600 Butz Road, Maumee, OH, 43537","Match","Exact","3600 BUTZ RD, MAUMEE, OH, 43537","-83.718058236353,41.57545123437","33954589","L","39","095","009002","3005"
"02-RC-202755","31 South Street, Mount Vernon, NY, ","Match","Exact","31 SOUTH ST, MOUNT VERNON, NY, 10550","-73.850089223647,40.907940763961","139747415","L","36","119","003000","2005"
"25-RC-264308","1105 E. Lafayette Street, Bloomington, IL, 61701","Match","Exact","1105 E LAFAYETTE ST, BLOOMINGTON, IL, 61701","-88.976810840784,40.463455867155","20548152","R","17","113","005800","3031"
"04-RC-200114","1480 Manheim Pike, Lancaster, PA, ","Match","Exact","1480 MANHEIM PIKE, LANCASTER, PA, 17601","-76.335881864141,40.073468255484","179715351","L","42","071","011805","1012"
"25-RC-290609","620 Northwest Highway, Cary, IL, ","Match","Exact","620 NORTHWEST HWY, CARY, IL, 60013","-88.260014394234,42.218930953658","632719828","L","17","111","871304","1041"
"05-RC-317340","1608 Commerce Road, Richmond, VA, ","Match","Exact","1608 COMMERCE RD, RICHMOND, VA, 23224","-77.43054999117,37.50602837899","201597685","L","51","760","060700","2019"
"07-RC-089149","8481 N. Holly Road, Grand Blanc, MI, ","Match","Non_Exact","8481 HOLLY RD, GRAND BLANC, MI, 48439","-83.628684470262,42.904233452454","69577698","L","26","049","011104","2008"
"07-RC-312507","23005 West Outer Drive, Allen Park, MI, ","Match","Exact","23005 W OUTER DR, ALLEN PARK, MI, 48101","-83.215278267979,42.277719601105","645811796","R","26","163","981902","1002"
"18-RC-208316","1216 2Nd Street S, Rochester, MN, ","Tie"
"13-RC-293564","2903 Colorado Ave., Joliet, IL, ","Match","Exact","2903 COLORADO AVE, JOLIET, IL, 60431","-88.160264865303,41.576468453415","111535660","L","17","197","880427","1017"
"01-RC-318385","67 Newtown Road, Danbury, CT, ","Match","Non_Exact","67 OLD NEWTOWN RD, DANBURY, CT, 06810","-73.422856358301,41.405665823059","636024044","R","09","001","210402","3013"
"19-RC-291290","315 Cooper Point Road N, Olympia, WA, ","Tie"
"05-RC-204536","2600 Sisson Street And 4201 Patterson Avenue, In Baltimore, MD, ","Match","Non_Exact","4201 PATTERSON AVE, BALTIMORE, MD, 21215","-76.70408625961,39.354615039354","657042335","L","24","510","280101","2005"
"13-RC-110214","12935 Gregory Street, Blue Island, IL, 60406","Match","Exact","12935 GREGORY ST, BLUE ISLAND, IL, 60406","-87.678212760795,41.658679405311","111826382","L","17","031","821200","2028"
"14-RC-081976","3635 Vista Avenue, St. Louis, MO, ","Match","Exact","3635 VISTA AVE, SAINT LOUIS, MO, 63110","-90.239500730738,38.622602908467","619013684","R","29","510","127300","3044"
"02-RC-214702","736 Allerton Avenue, Bronx, NY, 10467","Match","Exact","736 ALLERTON AVE, BRONX, NY, 10467","-73.865868963145,40.865401954362","80303411","R","36","005","033000","1001"
"18-RC-311495","3A And The Lodging Pl, Minneapolis, MN, 55454","No_Match"
"16-RC-211901","805 Central Expressway South, Allen, TX, 75013","Match","Non_Exact","805 CENTRAL EXPY, ALLEN, TX, 75013","-96.680896029203,33.090141975917","210469867","R","48","085","031511","1018"
"19-RC-262728","3545 Bret Clodfelther Way, The Dalles, OR, ","No_Match"
"04-RC-196495","14 Lincoln Avenue, Philadelphia, PA, ","No_Match"
"14-RC-124073","10601 West 79Th Street, Shawnee, KS, ","Match","Exact","10601 W 79TH ST, SHAWNEE, KS, 66214","-94.708792504277,38.986836326392","91337269","L","20","091","980005","1001"
"21-RC-230713","13075 Blackbird Street, Garden Grove, CA, ","Match","Exact","13075 BLACKBIRD ST, GARDEN GROVE, CA, 92843","-117.913085307498,33.773337765548","144263044","R","06","059","089106","1001"
"03-RC-114515","1 Mcguire Way, Newburgh, NY, ","Match","Non_Exact","1 MAGUIRE WAY, NEWBURGH, NY, 12550","-74.081517765026,41.507024185789","124496975","R","36","071","015203","2002"
"16-RC-354362","32120 Fm 1847, Los Fresnos, TX, 78566","Match","Exact","32120 FM 1847, LOS FRESNOS, TX, 78566","-97.474432374336,26.093158120271","90017436","L","48","061","012202","1024"
"04-RC-155997","730 High Street, Easton, PA, 18042","Match","Exact","730 HIGH ST, EASTON, PA, 18042","-75.209986821753,40.69920891636","647954001","L","42","095","014100","1014"
"13-RC-251732","505 N. Railroad Ave., Northlake, IL, 60164","Match","Exact","505 N RAILROAD AVE, NORTHLAKE, IL, 60164","-87.912961478751,41.919732095249","605006908","R","17","031","811800","2001"
"05-RC-316044","250 Mariner Passage, Oxon Hill, MD, 20745","Match","Exact","250 MARINER PSGE, OXON HILL, MD, 20745","-77.014523725277,38.783118592994","635475824","R","24","033","801404","1038"
"10-RC-319720","5205 5Th Ave N, Bessemer, AL, ","Match","Exact","5205 5TH AVE N, BESSEMER, AL, 35020","-86.936188607824,33.426402090949","650574519","R","01","073","013300","3008"
"05-RC-265657","19901 Germantown Road, Germantown, MD, 20874","Match","Exact","19901 GERMANTOWN RD, GERMANTOWN, MD, 20874","-77.26007602998,39.181942739926","62111290","L","24","031","700818","4000"
"10-RC-183840","1106 Mh Jackson Boulevard, Hapeville, GA, ","No_Match"
"01-RC-283202","390 New Hartford Road, Barkhamsted, CT, ","No_Match"
"07-RC-291984","3243 Miller Road, Flint, MI, ","Match","Exact","3243 MILLER RD, FLINT, MI, 48503","-83.72791476971,42.994480252242","69573711","L","26","049","003600","6000"
"09-RC-265737","830 S 13Th Street, Louisville, KY, ","Match","Exact","830 S 13TH ST, LOUISVILLE, KY, 40210","-85.773805001913,38.245092225338","96843642","R","21","111","002700","1004"
"01-RC-133451","35 Holland Drive, Newington, CT, 06111","Match","Exact","35 HOLLAND DR, NEWINGTON, CT, 06111","-72.731524954515,41.658666220194","633282949","R","09","003","494201","3001"
"03-RC-319729","3063 Court Street, Syracuse, NY, ","Match","Exact","3063 COURT ST, SYRACUSE, NY, 13208","-76.124870974438,43.082948191656","46622971","L","36","067","014200","1026"
"02-RC-309464","528 Morris Avenue, Bronx, NY, ","Match","Exact","528 MORRIS AVE, BRONX, NY, 10451","-73.92266221527,40.817421047612","80309099","L","36","005","006500","4005"
"21-RC-291844","4833 Candlewood Street, Lakewood, CA, ","Match","Exact","4833 CANDLEWOOD ST, LAKEWOOD, CA, 90712","-118.136502527928,33.853879523223","642861130","L","06","037","570800","5011"
"01-RC-194473","267 Grant Street, Trumbull, CT, ","No_Match"
"21-RC-291847","3390 East 7Th Street, Long Beach, CA, ","Match","Exact","3390 E 7TH ST, LONG BEACH, CA, 90804","-118.15255705659,33.775272873961","141701711","R","06","037","577100","5004"
"21-RC-152798","305 Sullivan, Santa Ana, CA, 93703","Tie"
"05-RC-061655","355 E Street S, Washington, DC, ","Tie"
"17-RC-071941","2812 Arboretum Drive, Bellevue, NE, ","Match","Exact","2812 ARBORETUM DR, BELLEVUE, NE, 68005","-95.932002456164,41.140741604842","217527910","L","31","153","010108","3001"
"21-RC-073529","3870 Kqarny Villa Road, Modesto, CA, ","No_Match"
"19-RC-338522","1225 Ne Second Avenue, Portland, OR, ","Match","Exact","1225 NE 2ND AVE, PORTLAND, OR, 97232","-122.663780148192,45.531620785651","636576050","L","41","051","002303","3027"
"22-RC-130534","700 And 800 Sylvan Avenue, Englewood Cliffs, NJ, ","Match","Non_Exact","800 SYLVAN AVE, ENGLEWOOD CLIFFS, NJ, 07632","-73.944539559467,40.890011104481","64375893","L","34","003","016000","5001"
"01-RC-266758","146 And 148 Hammond Street, Waltham, MA, ","Match","Non_Exact","148 HAMMOND ST, WALTHAM, MA, 02451","-71.246633669628,42.381797192427","86890160","L","25","017","368200","1001"
"05-RC-092718","2701 Martin Kuther King Avenue, Herndon, VA, ","No_Match"
"20-RC-202685","6501 Coyle Avenue, Carmichael, CA, ","Match","Exact","6501 COYLE AVE, CARMICHAEL, CA, 95608","-121.313897524161,38.668057194723","133426386","L","06","067","008134","1015"
"06-RC-211069","115 Dye Drive, Beckley, WV, ","Match","Exact","115 DYE DR, BECKLEY, WV, 25801","-81.221584754264,37.790545276089","78843674","R","54","081","001300","3014"
"15-RC-298621","5079 Bledsoe Road, Memphis, TN, ","Match","Exact","5079 BLEDSOE RD, MEMPHIS, TN, 38141","-89.866283487611,35.011547116696","607507968","R","47","157","022600","1096"
"02-RC-335752","2 Crossfield Avenue S, West Nyack, NY, ","Match","Non_Exact","2 CROSSFIELD AVE, WEST NYACK, NY, 10994","-73.977853314809,41.093311302444","124630894","L","36","087","011200","4000"
"04-RC-074041","286 Mantua Grove Rd., West Deptford, NJ, ","Match","Exact","286 MANTUA GROVE RD, WEST DEPTFORD, NJ, 08066","-75.211085726681,39.82332279536","651224547","L","34","015","500204","3001"
"05-RC-174220","8000 Jefferson Davis Highway, Richmond, VA, ","Match","Exact","8000 JEFFERSON DAVIS HWY, RICHMOND, VA, 23237","-77.436583620562,37.416956263366","223169847","L","51","041","100406","1021"
"05-RC-319974","3700 North Capitol Street N, Washington, DC, ","Match","Non_Exact","3700 N CAPITOL ST NW, WASHINGTON, DC, 20317","-77.006951453863,38.93767721666","638666568","R","11","001","002302","3002"
"19-RC-293887","1700 13Th St, Everett, WA, 98201","Match","Exact","1700 13TH ST, EVERETT, WA, 98201","-122.206601491121,48.000291442776","187790253","R","53","061","040100","1035"
"07-RC-185129","411 Naomi Street, Plainwell, MI, ","Match","Exact","411 NAOMI ST, PLAINWELL, MI, 49080","-85.652938168398,42.446775464146","11431831","L","26","005","032000","3022"
"14-RC-180107","840 Chesterfield Parkway W., Chesterfield, MO, ","Match","Exact","840 CHESTERFIELD PKWY W, CHESTERFIELD, MO, 63017","-90.554540688048,38.658436724841","100195208","L","29","189","221630","1007"
"08-RC-334933","9550 Sperry Rd., Kirtland, OH, ","Match","Exact","9550 SPERRY RD, KIRTLAND, OH, 44094","-81.298847997657,41.605357688863","638674249","R","39","085","203700","2036"
"14-RC-325871","1315 Cherokee St., St. Louis, MO, 63118","Match","Exact","1315 CHEROKEE ST, SAINT LOUIS, MO, 63118","-90.216458221679,38.592201602403","605128926","R","29","510","124300","2000"
"05-RC-061664","1300 Pennsylvania Avenue, Lorton, VA, ","No_Match"
"14-RC-325887","9 Judith Lane, Cahokia, IL, ","Match","Exact","9 JUDITH LN, CAHOKIA, IL, 62206","-90.177680571152,38.586456014789","107893603","L","17","163","502300","2019"
"19-RC-307453","50 Sw 3Rd Avenue, Portland, OR, ","Match","Exact","50 SW 3RD AVE, PORTLAND, OR, 97204","-122.673274165359,45.522423831332","157504686","L","41","051","010602","1035"
"05-RC-092724","800 K Street N, Reston, VA, ","No_Match"
"19-RC-281898","580 Registered Nurses. The Washington St, Wenatchee, WA, ","No_Match"
"04-RC-158190","185 South Mountain Boulevard, Mountain Top, PA, ","Match","Exact","185 S MOUNTAIN BLVD, MOUNTAIN TOP, PA, 18707","-75.895256684629,41.150773019241","80940221","R","42","079","215502","1006"
"07-RC-072323","8175 Millett Highway, Lansing, MI, ","Match","Exact","8175 MILLETT HWY, LANSING, MI, 48917","-84.680695232917,42.697517163618","656390150","L","26","045","020302","4018"
"21-RC-317216","4445 Magnolia Avenue, Riverside, CA, ","Tie"
"22-RC-338161","75 Crows Mill Road, Keasbey, NJ, ","Match","Exact","75 CROWS MILL RD, KEASBEY, NJ, 08832","-74.311779848109,40.512195081015","60359621","L","34","023","980100","1009"
"05-RC-092728","1724 F Street N, Marlboro Village, MD, ","No_Match"
"19-RC-325227","6550 Highway 14, Bingen, WA, ","No_Match"
"19-RC-225729","22200 Dauntless Dr. N, Les Facility Located At 82 S. Bayview Ave. Port Angeles, WA, 98362","No_Match"
"13-RC-087247","4200 North River Road, Schiller Park, IL, ","Match","Non_Exact","4200 RIVER RD, SCHILLER PARK, IL, 60176","-87.858578570112,41.955295316625","616786833","L","17","031","770800","1027"
"16-RC-288492","220 South K Center, Mcallen, TX, 78501","Match","Non_Exact","220 S K CENTER ST, MCALLEN, TX, 78501","-98.208706759553,26.198008682131","71511500","R","48","215","021201","1016"
"07-RC-241708","9317 W. Vienna Road, Montrose, MI, ","Match","Exact","9317 W VIENNA RD, MONTROSE, MI, 48457","-83.865065006577,43.176440050745","69608436","L","26","049","012603","2005"
"13-RC-123569","200 Fremont Street, West Chicago, IL, 60185","Match","Exact","200 FREMONT ST, WEST CHICAGO, IL, 60185","-88.205701811162,41.886085635853","112516089","L","17","043","841504","2005"
"04-RC-243209","5675 North Front Street, Philadelphia, PA, ","Match","Exact","5675 N FRONT ST, PHILADELPHIA, PA, 19120","-75.120881047455,40.037396779182","131419877","R","42","101","027300","3000"
"07-RC-330319","10725 Harrison Road, Romulus, MI, ","Match","Non_Exact","10725 HARRISON ST, ROMULUS, MI, 48174","-83.317630828519,42.226787446278","95709740","L","26","163","586201","1014"
"07-RC-214115","31491 Glendale Street, Livonia, MI, ","Match","Exact","31491 GLENDALE ST, LIVONIA, MI, 48150","-83.372198786498,42.376803017483","95412985","L","26","163","558301","1026"
"14-RC-081936","2345 Dougherty Ferry Road, Saint Louis, MO, ","Match","Exact","2345 DOUGHERTY FERRY RD, SAINT LOUIS, MO, 63122","-90.450988721859,38.581068052837","656763012","R","29","189","218012","2003"
"03-RC-278781","2157 Main Street, Buffalo, NY, ","Match","Exact","2157 MAIN ST, BUFFALO, NY, 14214","-78.848956203874,42.929982871446","48289887","R","36","029","005201","3006"
"20-RC-214655","1400 Airport Boulevard, Facility In Santa Rosa, CA, ","Match","Non_Exact","1400 AIRPORT BLVD, SANTA ROSA, CA, 95403","-122.789701943073,38.511055895117","67513478","L","06","097","152702","4022"
"25-RC-295476","3001 North Perryville Road, Rockford, IL, ","Match","Exact","3001 N PERRYVILLE RD, ROCKFORD, IL, 61114","-88.979144944479,42.304360152562","605026006","R","17","201","000512","1018"
"16-RC-349840","802 East Quincy Street, San Antonio, TX, 78215","Match","Exact","802 E QUINCY ST, SAN ANTONIO, TX, 78215","-98.486997231284,29.438798871624","101526230","R","48","029","111100","4055"
"13-RC-136847","75 W Algonquin Road, Arlington Heights, IL, ","Match","Exact","75 W ALGONQUIN RD, ARLINGTON HEIGHTS, IL, 60005","-87.985558062712,42.045096632819","636322991","R","17","031","805107","2011"
"19-RC-338542","501 North Graham Street, Portland, OR, ","Match","Exact","501 N GRAHAM ST, PORTLAND, OR, 97227","-122.670809821259,45.54287782889","157548406","R","41","051","002203","1037"
"15-RC-341911","9301 Jefferson Highway, New Orleans, LA, 70123","Match","Exact","9301 JEFFERSON HWY, NEW ORLEANS, LA, 70123","-90.21406568554,29.951303370242","93557127","R","22","051","023901","2009"
"25-RC-328160","1701 E Empire St., Bloomington, IL, ","Match","Exact","1701 E EMPIRE ST, BLOOMINGTON, IL, 61704","-88.950819545897,40.488019638789","20587963","R","17","113","001103","1004"
"16-RC-067896","9001 Ambassador Row, Dallas, TX, ","Match","Exact","9001 AMBASSADOR ROW, DALLAS, TX, 75247","-96.885072819291,32.823328642998","102894282","L","48","113","010003","2079"
"21-RC-152779","2818 W. 5Th St., Santa Ana, CA, 92703","Match","Exact","2818 W 5TH ST, SANTA ANA, CA, 92703","-117.907739559166,33.748847740155","609057284","L","06","059","074803","1000"
"05-RC-275018","3050 Military Road N, Washington, DC, 20015","Match","Non_Exact","3050 MILITARY RD NW, WASHINGTON, DC, 20015","-77.061638550453,38.960961907047","640378245","L","11","001","001402","2000"
"05-RC-275017","3050 Military Road N, Washington, DC, 20015","Match","Non_Exact","3050 MILITARY RD NW, WASHINGTON, DC, 20015","-77.061638550453,38.960961907047","640378245","L","11","001","001402","2000"
"05-RC-276347","1 Range Road, Quantico, VA, ","No_Match"
"14-RC-312586","2640 E. Outer Road, Scott City, MO, ","Match","Exact","2640 E OUTER RD, SCOTT CITY, MO, 63780","-89.562047677508,37.230368984919","655722020","R","29","201","780100","1017"
"13-RC-148830","1250 Touhy Avenue, Elk Grove Village, IL, ","Match","Exact","1250 TOUHY AVE, ELK GROVE VILLAGE, IL, 60007","-87.967753570782,42.007709433248","111717622","L","17","031","770300","3003"
"22-RC-077920","195 Belgrove Drive, Kearny, NJ, 07032","Match","Exact","195 BELGROVE DR, KEARNY, NJ, 07032","-74.157542965072,40.759001847664","59600417","L","34","017","013300","3004"
"25-RC-216655","2785 East Temple Road, English, IN, ","Match","Exact","2785 E TEMPLE RD, ENGLISH, IN, 47118","-86.417951586473,38.344857233051","655401254","R","18","025","952000","2038"
"25-RC-343765","1621 Candletree Drive, Peoria, IL, 61614","Match","Non_Exact","1621 W CANDLETREE DR, PEORIA, IL, 61614","-89.61752789783,40.781118158538","656436753","R","17","143","003200","4004"
